YYYYMMDDHH FOGO
2000030806 0
2000030812 0
2000030818 0
2000030900 0
2000030906 0
2000030912 0
2000030918 0
2000031000 0
2000031006 0
2000031012 0
2000031018 0
2000031100 0
2000031106 0
2000031112 0
2000031118 0
2000031200 0
2000031206 0
2000031212 0
2000031218 0
2000031300 0
2000031306 0
2000031312 0
2000031318 0
2000031400 0
2000031406 0
2000031412 0
2000031418 0
2000031500 0
2000031506 0
2000031512 0
2000031518 0
2000031600 0
2000031606 0
2000031612 0
2000031618 0
2000031700 0
2000031706 0
2000031712 0
2000031718 0
2000031800 0
2000031806 0
2000031812 0
2000031818 0
2000031900 0
2000031906 0
2000031912 0
2000031918 0
2000032000 0
2000032006 0
2000032012 0
2000032018 0
2000032100 0
2000032106 0
2000032112 0
2000032118 0
2000032200 0
2000032206 0
2000032212 0
2000032218 0
2000032300 0
2000032306 0
2000032312 0
2000032318 0
2000032400 0
2000032406 0
2000032412 0
2000032418 0
2000032500 0
2000032506 0
2000032512 0
2000032518 0
2000032600 0
2000032606 0
2000032612 0
2000032618 0
2000032700 0
2000032706 0
2000032712 0
2000032718 0
2000032800 0
2000032806 0
2000032812 0
2000032818 0
2000032900 0
2000032906 0
2000032912 0
2000032918 0
2000033000 0
2000033006 0
2000033012 0
2000033018 0
2000033100 0
2000033106 0
2000033112 0
2000033118 0
2000040100 0
2000040106 0
2000040112 0
2000040118 0
2000040200 0
2000040206 0
2000040212 0
2000040218 0
2000040300 0
2000040306 0
2000040312 0
2000040318 0
2000040400 0
2000040406 0
2000040412 0
2000040418 0
2000040500 0
2000040506 0
2000040512 0
2000040518 0
2000040600 0
2000040606 0
2000040612 0
2000040618 0
2000040700 0
2000040706 0
2000040712 0
2000040718 0
2000040800 0
2000040806 0
2000040812 0
2000040818 0
2000040900 0
2000040906 0
2000040912 0
2000040918 0
2000041000 0
2000041006 0
2000041012 0
2000041018 0
2000041100 0
2000041106 0
2000041112 0
2000041118 0
2000041200 0
2000041206 0
2000041212 0
2000041218 0
2000041300 0
2000041306 0
2000041312 0
2000041318 0
2000041400 0
2000041406 0
2000041412 0
2000041418 0
2000041500 0
2000041506 0
2000041512 0
2000041518 0
2000041600 0
2000041606 0
2000041612 0
2000041618 0
2000041700 0
2000041706 0
2000041712 0
2000041718 0
2000041800 0
2000041806 0
2000041812 0
2000041818 0
2000041900 0
2000041906 0
2000041912 0
2000041918 0
2000042000 0
2000042006 0
2000042012 0
2000042018 0
2000042100 0
2000042106 0
2000042112 0
2000042118 0
2000042200 0
2000042206 0
2000042212 0
2000042218 0
2000042300 0
2000042306 0
2000042312 0
2000042318 0
2000042400 0
2000042406 0
2000042412 0
2000042418 0
2000042500 0
2000042506 0
2000042512 0
2000042518 0
2000042600 0
2000042606 0
2000042612 0
2000042618 0
2000042700 0
2000042706 0
2000042712 0
2000042718 0
2000042800 0
2000042806 0
2000042812 0
2000042818 0
2000042900 0
2000042906 0
2000042912 0
2000042918 0
2000043000 0
2000043006 0
2000043012 0
2000043018 0
2000050100 0
2000050106 0
2000050112 0
2000050118 0
2000050200 0
2000050206 0
2000050212 0
2000050218 0
2000050300 0
2000050306 0
2000050312 0
2000050318 0
2000050400 0
2000050406 0
2000050412 0
2000050418 0
2000050500 0
2000050506 0
2000050512 0
2000050518 0
2000050600 0
2000050606 0
2000050612 0
2000050618 0
2000050700 0
2000050706 0
2000050712 0
2000050718 0
2000050800 0
2000050806 0
2000050812 0
2000050818 0
2000050900 0
2000050906 0
2000050912 0
2000050918 0
2000051000 0
2000051006 0
2000051012 0
2000051018 0
2000051100 0
2000051106 0
2000051112 0
2000051118 0
2000051200 0
2000051206 0
2000051212 0
2000051218 0
2000051300 0
2000051306 0
2000051312 0
2000051318 0
2000051400 0
2000051406 0
2000051412 0
2000051418 0
2000051500 0
2000051506 0
2000051512 0
2000051518 0
2000051600 0
2000051606 0
2000051612 0
2000051618 0
2000051700 0
2000051706 0
2000051712 0
2000051718 0
2000051800 0
2000051806 0
2000051812 0
2000051818 0
2000051900 0
2000051906 0
2000051912 0
2000051918 0
2000052000 0
2000052006 0
2000052012 0
2000052018 0
2000052100 0
2000052106 0
2000052112 0
2000052118 0
2000052200 0
2000052206 0
2000052212 0
2000052218 0
2000052300 0
2000052306 0
2000052312 0
2000052318 0
2000052400 0
2000052406 0
2000052412 0
2000052418 0
2000052500 0
2000052506 0
2000052512 0
2000052518 0
2000052600 0
2000052606 0
2000052612 0
2000052618 0
2000052700 0
2000052706 0
2000052712 0
2000052718 0
2000052800 0
2000052806 0
2000052812 0
2000052818 0
2000052900 0
2000052906 0
2000052912 0
2000052918 0
2000053000 0
2000053006 0
2000053012 0
2000053018 0
2000053100 0
2000053106 0
2000053112 0
2000053118 0
2000060100 0
2000060106 0
2000060112 0
2000060118 0
2000060200 0
2000060206 0
2000060212 0
2000060218 0
2000060300 0
2000060306 0
2000060312 0
2000060318 0
2000060400 0
2000060406 0
2000060412 0
2000060418 0
2000060500 0
2000060506 0
2000060512 0
2000060518 0
2000060600 0
2000060606 0
2000060612 0
2000060618 0
2000060700 0
2000060706 0
2000060712 0
2000060718 0
2000060800 0
2000060806 0
2000060812 0
2000060818 0
2000060900 0
2000060906 0
2000060912 0
2000060918 0
2000061000 0
2000061006 0
2000061012 0
2000061018 0
2000061100 0
2000061106 0
2000061112 0
2000061118 0
2000061200 0
2000061206 0
2000061212 0
2000061218 0
2000061300 0
2000061306 0
2000061312 0
2000061318 0
2000061400 0
2000061406 0
2000061412 0
2000061418 0
2000061500 0
2000061506 0
2000061512 0
2000061518 0
2000061600 0
2000061606 0
2000061612 0
2000061618 0
2000061700 0
2000061706 0
2000061712 0
2000061718 0
2000061800 0
2000061806 0
2000061812 0
2000061818 0
2000061900 0
2000061906 0
2000061912 0
2000061918 0
2000062000 0
2000062006 0
2000062012 0
2000062018 0
2000062100 0
2000062106 0
2000062112 0
2000062118 0
2000062200 0
2000062206 0
2000062212 0
2000062218 0
2000062300 0
2000062306 0
2000062312 0
2000062318 0
2000062400 0
2000062406 0
2000062412 0
2000062418 0
2000062500 0
2000062506 0
2000062512 0
2000062518 0
2000062600 0
2000062606 0
2000062612 0
2000062618 0
2000062700 0
2000062706 0
2000062712 0
2000062718 0
2000062800 0
2000062806 0
2000062812 0
2000062818 0
2000062900 0
2000062906 0
2000062912 0
2000062918 0
2000063000 0
2000063006 0
2000063012 0
2000063018 0
2000070100 0
2000070106 0
2000070112 0
2000070118 0
2000070200 0
2000070206 0
2000070212 0
2000070218 0
2000070300 0
2000070306 0
2000070312 0
2000070318 0
2000070400 0
2000070406 0
2000070412 0
2000070418 0
2000070500 0
2000070506 0
2000070512 0
2000070518 0
2000070600 0
2000070606 0
2000070612 0
2000070618 0
2000070700 0
2000070706 0
2000070712 0
2000070718 0
2000070800 0
2000070806 0
2000070812 0
2000070818 0
2000070900 0
2000070906 0
2000070912 0
2000070918 0
2000071000 0
2000071006 0
2000071012 0
2000071018 0
2000071100 0
2000071106 0
2000071112 0
2000071118 0
2000071200 0
2000071206 0
2000071212 0
2000071218 0
2000071300 0
2000071306 0
2000071312 0
2000071318 0
2000071400 0
2000071406 0
2000071412 0
2000071418 0
2000071500 0
2000071506 0
2000071512 0
2000071518 0
2000071600 0
2000071606 0
2000071612 0
2000071618 0
2000071700 0
2000071706 0
2000071712 0
2000071718 0
2000071800 0
2000071806 0
2000071812 0
2000071818 0
2000071900 0
2000071906 0
2000071912 0
2000071918 0
2000072000 0
2000072006 0
2000072012 0
2000072018 0
2000072100 0
2000072106 0
2000072112 0
2000072118 0
2000072200 0
2000072206 0
2000072212 0
2000072218 0
2000072300 0
2000072306 0
2000072312 0
2000072318 0
2000072400 0
2000072406 0
2000072412 0
2000072418 0
2000072500 0
2000072506 0
2000072512 0
2000072518 0
2000072600 0
2000072606 0
2000072612 0
2000072618 0
2000072700 0
2000072706 0
2000072712 0
2000072718 0
2000072800 0
2000072806 0
2000072812 0
2000072818 0
2000072900 0
2000072906 0
2000072912 0
2000072918 0
2000073000 0
2000073006 0
2000073012 0
2000073018 0
2000073100 0
2000073106 0
2000073112 0
2000073118 0
2000080100 0
2000080106 0
2000080112 0
2000080118 0
2000080200 0
2000080206 0
2000080212 0
2000080218 0
2000080300 0
2000080306 0
2000080312 0
2000080318 0
2000080400 0
2000080406 0
2000080412 0
2000080418 0
2000080500 0
2000080506 0
2000080512 0
2000080518 0
2000080600 0
2000080606 0
2000080612 0
2000080618 0
2000080700 0
2000080706 0
2000080712 0
2000080718 0
2000080800 0
2000080806 0
2000080812 0
2000080818 0
2000080900 0
2000080906 0
2000080912 0
2000080918 0
2000081000 0
2000081006 0
2000081012 0
2000081018 0
2000081100 0
2000081106 0
2000081112 0
2000081118 0
2000081200 0
2000081206 0
2000081212 0
2000081218 0
2000081300 0
2000081306 0
2000081312 0
2000081318 0
2000081400 0
2000081406 0
2000081412 0
2000081418 0
2000081500 0
2000081506 0
2000081512 0
2000081518 0
2000081600 0
2000081606 0
2000081612 0
2000081618 0
2000081700 0
2000081706 0
2000081712 0
2000081718 0
2000081800 0
2000081806 0
2000081812 0
2000081818 0
2000081900 0
2000081906 0
2000081912 0
2000081918 0
2000082000 0
2000082006 0
2000082012 0
2000082018 0
2000082100 0
2000082106 0
2000082112 0
2000082118 0
2000082200 0
2000082206 0
2000082212 0
2000082218 0
2000082300 0
2000082306 0
2000082312 0
2000082318 0
2000082400 0
2000082406 0
2000082412 0
2000082418 0
2000082500 0
2000082506 0
2000082512 0
2000082518 0
2000082600 0
2000082606 0
2000082612 0
2000082618 0
2000082700 0
2000082706 0
2000082712 0
2000082718 0
2000082800 0
2000082806 0
2000082812 0
2000082818 0
2000082900 0
2000082906 0
2000082912 0
2000082918 0
2000083000 0
2000083006 0
2000083012 0
2000083018 0
2000083100 0
2000083106 0
2000083112 0
2000083118 0
2000090100 0
2000090106 0
2000090112 0
2000090118 0
2000090200 0
2000090206 0
2000090212 0
2000090218 0
2000090300 0
2000090306 0
2000090312 0
2000090318 0
2000090400 0
2000090406 0
2000090412 0
2000090418 0
2000090500 0
2000090506 0
2000090512 0
2000090518 0
2000090600 0
2000090606 0
2000090612 0
2000090618 0
2000090700 0
2000090706 0
2000090712 0
2000090718 0
2000090800 0
2000090806 0
2000090812 0
2000090818 0
2000090900 0
2000090906 0
2000090912 0
2000090918 0
2000091000 0
2000091006 0
2000091012 0
2000091018 0
2000091100 0
2000091106 0
2000091112 0
2000091118 0
2000091200 0
2000091206 0
2000091212 0
2000091218 0
2000091300 0
2000091306 0
2000091312 0
2000091318 0
2000091400 0
2000091406 0
2000091412 0
2000091418 0
2000091500 0
2000091506 0
2000091512 0
2000091518 0
2000091600 0
2000091606 0
2000091612 0
2000091618 0
2000091700 0
2000091706 0
2000091712 0
2000091718 0
2000091800 0
2000091806 0
2000091812 0
2000091818 0
2000091900 0
2000091906 0
2000091912 0
2000091918 0
2000092000 0
2000092006 0
2000092012 0
2000092018 0
2000092100 0
2000092106 0
2000092112 0
2000092118 0
2000092200 0
2000092206 0
2000092212 0
2000092218 0
2000092300 0
2000092306 0
2000092312 0
2000092318 0
2000092400 0
2000092406 0
2000092412 0
2000092418 0
2000092500 0
2000092506 0
2000092512 0
2000092518 0
2000092600 0
2000092606 0
2000092612 0
2000092618 0
2000092700 0
2000092706 0
2000092712 0
2000092718 0
2000092800 0
2000092806 0
2000092812 0
2000092818 0
2000092900 0
2000092906 0
2000092912 0
2000092918 0
2000093000 0
2000093006 0
2000093012 0
2000093018 0
2000100100 0
2000100106 0
2000100112 0
2000100118 0
2000100200 0
2000100206 0
2000100212 0
2000100218 0
2000100300 0
2000100306 0
2000100312 0
2000100318 0
2000100400 0
2000100406 0
2000100412 0
2000100418 0
2000100500 0
2000100506 0
2000100512 0
2000100518 0
2000100600 0
2000100606 0
2000100612 0
2000100618 0
2000100700 0
2000100706 0
2000100712 0
2000100718 0
2000100800 0
2000100806 0
2000100812 0
2000100818 0
2000100900 0
2000100906 0
2000100912 0
2000100918 0
2000101000 0
2000101006 0
2000101012 0
2000101018 0
2000101100 0
2000101106 0
2000101112 0
2000101118 0
2000101200 0
2000101206 0
2000101212 0
2000101218 0
2000101300 0
2000101306 0
2000101312 0
2000101318 0
2000101400 0
2000101406 0
2000101412 0
2000101418 0
2000101500 0
2000101506 0
2000101512 0
2000101518 0
2000101600 0
2000101606 0
2000101612 0
2000101618 0
2000101700 0
2000101706 0
2000101712 0
2000101718 0
2000101800 0
2000101806 0
2000101812 0
2000101818 0
2000101900 0
2000101906 0
2000101912 0
2000101918 0
2000102000 0
2000102006 0
2000102012 0
2000102018 0
2000102100 0
2000102106 0
2000102112 0
2000102118 0
2000102200 0
2000102206 0
2000102212 0
2000102218 0
2000102300 0
2000102306 0
2000102312 0
2000102318 0
2000102400 0
2000102406 0
2000102412 0
2000102418 0
2000102500 0
2000102506 0
2000102512 0
2000102518 0
2000102600 0
2000102606 0
2000102612 0
2000102618 0
2000102700 0
2000102706 0
2000102712 0
2000102718 0
2000102800 0
2000102806 0
2000102812 0
2000102818 0
2000102900 0
2000102906 0
2000102912 0
2000102918 0
2000103000 0
2000103006 0
2000103012 0
2000103018 0
2000103100 0
2000103106 0
2000103112 0
2000103118 0
2000110100 0
2000110106 0
2000110112 0
2000110118 0
2000110200 0
2000110206 0
2000110212 0
2000110218 0
2000110300 0
2000110306 0
2000110312 7
2000110318 0
2000110400 1
2000110406 0
2000110412 1
2000110418 0
2000110500 0
2000110506 0
2000110512 0
2000110518 0
2000110600 0
2000110606 0
2000110612 0
2000110618 0
2000110700 0
2000110706 0
2000110712 0
2000110718 0
2000110800 0
2000110806 0
2000110812 0
2000110818 0
2000110900 0
2000110906 0
2000110912 0
2000110918 0
2000111000 0
2000111006 0
2000111012 0
2000111018 0
2000111100 0
2000111106 0
2000111112 0
2000111118 0
2000111200 0
2000111206 0
2000111212 0
2000111218 0
2000111300 0
2000111306 0
2000111312 0
2000111318 0
2000111400 0
2000111406 0
2000111412 0
2000111418 0
2000111500 0
2000111506 0
2000111512 0
2000111518 0
2000111600 0
2000111606 0
2000111612 0
2000111618 0
2000111700 0
2000111706 0
2000111712 0
2000111718 0
2000111800 0
2000111806 0
2000111812 0
2000111818 0
2000111900 0
2000111906 0
2000111912 4
2000111918 0
2000112000 0
2000112006 0
2000112012 0
2000112018 0
2000112100 0
2000112106 0
2000112112 0
2000112118 0
2000112200 0
2000112206 0
2000112212 1
2000112218 0
2000112300 0
2000112306 0
2000112312 0
2000112318 0
2000112400 0
2000112406 0
2000112412 3
2000112418 0
2000112500 1
2000112506 0
2000112512 0
2000112518 0
2000112600 0
2000112606 0
2000112612 5
2000112618 0
2000112700 0
2000112706 0
2000112712 0
2000112718 0
2000112800 0
2000112806 0
2000112812 0
2000112818 0
2000112900 0
2000112906 0
2000112912 0
2000112918 0
2000113000 0
2000113006 0
2000113012 0
2000113018 0
2000120100 0
2000120106 0
2000120112 0
2000120118 0
2000120200 0
2000120206 0
2000120212 0
2000120218 0
2000120300 0
2000120306 0
2000120312 0
2000120318 0
2000120400 0
2000120406 0
2000120412 0
2000120418 0
2000120500 0
2000120506 0
2000120512 0
2000120518 0
2000120600 0
2000120606 0
2000120612 0
2000120618 0
2000120700 0
2000120706 0
2000120712 0
2000120718 0
2000120800 0
2000120806 0
2000120812 0
2000120818 0
2000120900 0
2000120906 0
2000120912 0
2000120918 0
2000121000 0
2000121006 0
2000121012 0
2000121018 0
2000121100 0
2000121106 0
2000121112 0
2000121118 0
2000121200 0
2000121206 0
2000121212 0
2000121218 0
2000121300 0
2000121306 0
2000121312 0
2000121318 0
2000121400 0
2000121406 0
2000121412 0
2000121418 0
2000121500 0
2000121506 0
2000121512 0
2000121518 0
2000121600 0
2000121606 0
2000121612 0
2000121618 0
2000121700 0
2000121706 0
2000121712 0
2000121718 0
2000121800 0
2000121806 0
2000121812 0
2000121818 0
2000121900 0
2000121906 0
2000121912 0
2000121918 0
2000122000 0
2000122006 0
2000122012 0
2000122018 0
2000122100 0
2000122106 0
2000122112 0
2000122118 0
2000122200 0
2000122206 0
2000122212 0
2000122218 0
2000122300 0
2000122306 0
2000122312 0
2000122318 0
2000122400 0
2000122406 0
2000122412 0
2000122418 0
2000122500 0
2000122506 0
2000122512 0
2000122518 0
2000122600 0
2000122606 0
2000122612 1
2000122618 0
2000122700 0
2000122706 0
2000122712 0
2000122718 0
2000122800 0
2000122806 0
2000122812 0
2000122818 0
2000122900 0
2000122906 0
2000122912 0
2000122918 0
2000123000 0
2000123006 0
2000123012 0
2000123018 0
2000123100 0
2000123106 0
2000123112 0
2000123118 0
2001010100 0
2001010106 0
2001010112 0
2001010118 0
2001010200 0
2001010206 0
2001010212 0
2001010218 0
2001010300 0
2001010306 0
2001010312 0
2001010318 0
2001010400 0
2001010406 0
2001010412 0
2001010418 0
2001010500 0
2001010506 0
2001010512 0
2001010518 0
2001010600 0
2001010606 0
2001010612 0
2001010618 0
2001010700 0
2001010706 0
2001010712 0
2001010718 0
2001010800 0
2001010806 0
2001010812 0
2001010818 0
2001010900 0
2001010906 0
2001010912 0
2001010918 0
2001011000 2
2001011006 0
2001011012 0
2001011018 0
2001011100 0
2001011106 0
2001011112 0
2001011118 0
2001011200 1
2001011206 0
2001011212 0
2001011218 0
2001011300 0
2001011306 0
2001011312 0
2001011318 0
2001011400 0
2001011406 0
2001011412 5
2001011418 0
2001011500 0
2001011506 0
2001011512 0
2001011518 0
2001011600 0
2001011606 0
2001011612 2
2001011618 0
2001011700 0
2001011706 0
2001011712 0
2001011718 0
2001011800 0
2001011806 0
2001011812 1
2001011818 0
2001011900 0
2001011906 0
2001011912 0
2001011918 0
2001012000 0
2001012006 0
2001012012 0
2001012018 0
2001012100 0
2001012106 0
2001012112 0
2001012118 0
2001012200 0
2001012206 0
2001012212 0
2001012218 0
2001012300 0
2001012306 0
2001012312 0
2001012318 0
2001012400 0
2001012406 0
2001012412 0
2001012418 0
2001012500 0
2001012506 0
2001012512 0
2001012518 0
2001012600 0
2001012606 0
2001012612 0
2001012618 0
2001012700 0
2001012706 0
2001012712 0
2001012718 0
2001012800 2
2001012806 0
2001012812 0
2001012818 0
2001012900 0
2001012906 0
2001012912 0
2001012918 0
2001013000 0
2001013006 0
2001013012 0
2001013018 0
2001013100 0
2001013106 0
2001013112 0
2001013118 0
2001020100 1
2001020106 0
2001020112 2
2001020118 0
2001020200 2
2001020206 0
2001020212 0
2001020218 0
2001020300 2
2001020306 0
2001020312 2
2001020318 0
2001020400 0
2001020406 0
2001020412 0
2001020418 0
2001020500 0
2001020506 0
2001020512 5
2001020518 0
2001020600 0
2001020606 0
2001020612 1
2001020618 0
2001020700 0
2001020706 0
2001020712 3
2001020718 0
2001020800 0
2001020806 0
2001020812 0
2001020818 0
2001020900 0
2001020906 0
2001020912 1
2001020918 0
2001021000 0
2001021006 0
2001021012 1
2001021018 0
2001021100 0
2001021106 0
2001021112 0
2001021118 0
2001021200 0
2001021206 0
2001021212 2
2001021218 0
2001021300 0
2001021306 0
2001021312 0
2001021318 0
2001021400 0
2001021406 0
2001021412 2
2001021418 0
2001021500 2
2001021506 0
2001021512 0
2001021518 0
2001021600 0
2001021606 0
2001021612 2
2001021618 0
2001021700 0
2001021706 0
2001021712 0
2001021718 0
2001021800 0
2001021806 0
2001021812 0
2001021818 0
2001021900 0
2001021906 0
2001021912 0
2001021918 0
2001022000 0
2001022006 0
2001022012 0
2001022018 0
2001022100 0
2001022106 0
2001022112 2
2001022118 0
2001022200 0
2001022206 0
2001022212 0
2001022218 0
2001022300 0
2001022306 0
2001022312 0
2001022318 0
2001022400 1
2001022406 0
2001022412 0
2001022418 0
2001022500 0
2001022506 0
2001022512 0
2001022518 0
2001022600 0
2001022606 0
2001022612 0
2001022618 0
2001022700 0
2001022706 0
2001022712 0
2001022718 0
2001022800 0
2001022806 0
2001022812 0
2001022818 0
2001030100 0
2001030106 0
2001030112 0
2001030118 0
2001030200 0
2001030206 0
2001030212 0
2001030218 0
2001030300 0
2001030306 0
2001030312 0
2001030318 0
2001030400 0
2001030406 0
2001030412 0
2001030418 0
2001030500 0
2001030506 0
2001030512 0
2001030518 0
2001030600 0
2001030606 0
2001030612 0
2001030618 0
2001030700 0
2001030706 0
2001030712 0
2001030718 0
2001030800 0
2001030806 0
2001030812 1
2001030818 0
2001030900 0
2001030906 0
2001030912 0
2001030918 0
2001031000 0
2001031006 0
2001031012 0
2001031018 0
2001031100 0
2001031106 0
2001031112 0
2001031118 0
2001031200 0
2001031206 0
2001031212 0
2001031218 0
2001031300 0
2001031306 0
2001031312 0
2001031318 0
2001031400 0
2001031406 0
2001031412 0
2001031418 0
2001031500 0
2001031506 0
2001031512 0
2001031518 0
2001031600 0
2001031606 0
2001031612 0
2001031618 0
2001031700 0
2001031706 0
2001031712 0
2001031718 0
2001031800 0
2001031806 0
2001031812 0
2001031818 0
2001031900 0
2001031906 0
2001031912 0
2001031918 0
2001032000 0
2001032006 0
2001032012 0
2001032018 0
2001032100 0
2001032106 0
2001032112 0
2001032118 0
2001032200 0
2001032206 0
2001032212 0
2001032218 0
2001032300 0
2001032306 0
2001032312 1
2001032318 0
2001032400 0
2001032406 0
2001032412 0
2001032418 0
2001032500 0
2001032506 0
2001032512 0
2001032518 0
2001032600 0
2001032606 0
2001032612 0
2001032618 0
2001032700 0
2001032706 0
2001032712 0
2001032718 0
2001032800 0
2001032806 0
2001032812 0
2001032818 0
2001032900 0
2001032906 0
2001032912 0
2001032918 0
2001033000 0
2001033006 0
2001033012 5
2001033018 0
2001033100 0
2001033106 0
2001033112 0
2001033118 0
2001040100 0
2001040106 0
2001040112 1
2001040118 0
2001040200 0
2001040206 0
2001040212 0
2001040218 0
2001040300 0
2001040306 0
2001040312 1
2001040318 0
2001040400 0
2001040406 0
2001040412 0
2001040418 0
2001040500 0
2001040506 0
2001040512 0
2001040518 0
2001040600 0
2001040606 0
2001040612 0
2001040618 0
2001040700 1
2001040706 0
2001040712 0
2001040718 0
2001040800 0
2001040806 0
2001040812 1
2001040818 0
2001040900 0
2001040906 0
2001040912 0
2001040918 0
2001041000 0
2001041006 0
2001041012 0
2001041018 0
2001041100 0
2001041106 0
2001041112 0
2001041118 0
2001041200 0
2001041206 0
2001041212 1
2001041218 0
2001041300 0
2001041306 0
2001041312 0
2001041318 0
2001041400 0
2001041406 0
2001041412 0
2001041418 0
2001041500 0
2001041506 0
2001041512 0
2001041518 0
2001041600 0
2001041606 0
2001041612 0
2001041618 0
2001041700 0
2001041706 0
2001041712 0
2001041718 0
2001041800 0
2001041806 0
2001041812 0
2001041818 0
2001041900 0
2001041906 0
2001041912 0
2001041918 0
2001042000 0
2001042006 0
2001042012 0
2001042018 0
2001042100 0
2001042106 0
2001042112 2
2001042118 0
2001042200 1
2001042206 0
2001042212 2
2001042218 0
2001042300 0
2001042306 0
2001042312 0
2001042318 0
2001042400 0
2001042406 0
2001042412 3
2001042418 0
2001042500 0
2001042506 0
2001042512 0
2001042518 0
2001042600 0
2001042606 0
2001042612 0
2001042618 0
2001042700 0
2001042706 0
2001042712 0
2001042718 0
2001042800 0
2001042806 0
2001042812 0
2001042818 0
2001042900 2
2001042906 0
2001042912 0
2001042918 0
2001043000 1
2001043006 0
2001043012 0
2001043018 0
2001050100 0
2001050106 0
2001050112 0
2001050118 0
2001050200 0
2001050206 0
2001050212 0
2001050218 0
2001050300 0
2001050306 0
2001050312 1
2001050318 0
2001050400 0
2001050406 0
2001050412 1
2001050418 0
2001050500 0
2001050506 0
2001050512 3
2001050518 0
2001050600 0
2001050606 0
2001050612 0
2001050618 0
2001050700 0
2001050706 0
2001050712 3
2001050718 0
2001050800 0
2001050806 0
2001050812 3
2001050818 0
2001050900 2
2001050906 0
2001050912 0
2001050918 0
2001051000 0
2001051006 0
2001051012 1
2001051018 0
2001051100 0
2001051106 0
2001051112 0
2001051118 0
2001051200 0
2001051206 0
2001051212 1
2001051218 0
2001051300 0
2001051306 0
2001051312 0
2001051318 0
2001051400 0
2001051406 0
2001051412 0
2001051418 0
2001051500 0
2001051506 0
2001051512 0
2001051518 0
2001051600 0
2001051606 0
2001051612 0
2001051618 0
2001051700 0
2001051706 0
2001051712 0
2001051718 0
2001051800 0
2001051806 0
2001051812 0
2001051818 0
2001051900 0
2001051906 0
2001051912 0
2001051918 0
2001052000 0
2001052006 0
2001052012 0
2001052018 0
2001052100 0
2001052106 0
2001052112 1
2001052118 0
2001052200 0
2001052206 0
2001052212 2
2001052218 0
2001052300 0
2001052306 0
2001052312 1
2001052318 0
2001052400 0
2001052406 0
2001052412 0
2001052418 0
2001052500 0
2001052506 0
2001052512 0
2001052518 0
2001052600 0
2001052606 0
2001052612 0
2001052618 0
2001052700 0
2001052706 0
2001052712 0
2001052718 0
2001052800 0
2001052806 0
2001052812 0
2001052818 0
2001052900 0
2001052906 0
2001052912 0
2001052918 0
2001053000 0
2001053006 0
2001053012 3
2001053018 0
2001053100 0
2001053106 0
2001053112 0
2001053118 0
2001060100 0
2001060106 0
2001060112 0
2001060118 0
2001060200 0
2001060206 0
2001060212 2
2001060218 0
2001060300 0
2001060306 0
2001060312 0
2001060318 0
2001060400 0
2001060406 0
2001060412 0
2001060418 0
2001060500 0
2001060506 0
2001060512 0
2001060518 0
2001060600 0
2001060606 0
2001060612 0
2001060618 0
2001060700 2
2001060706 0
2001060712 0
2001060718 0
2001060800 0
2001060806 0
2001060812 1
2001060818 0
2001060900 0
2001060906 0
2001060912 1
2001060918 0
2001061000 2
2001061006 0
2001061012 0
2001061018 0
2001061100 0
2001061106 0
2001061112 0
2001061118 0
2001061200 0
2001061206 0
2001061212 0
2001061218 0
2001061300 0
2001061306 0
2001061312 1
2001061318 0
2001061400 0
2001061406 0
2001061412 0
2001061418 0
2001061500 0
2001061506 0
2001061512 0
2001061518 0
2001061600 0
2001061606 0
2001061612 0
2001061618 0
2001061700 0
2001061706 0
2001061712 0
2001061718 0
2001061800 0
2001061806 0
2001061812 0
2001061818 0
2001061900 0
2001061906 0
2001061912 0
2001061918 0
2001062000 0
2001062006 0
2001062012 0
2001062018 0
2001062100 0
2001062106 0
2001062112 0
2001062118 0
2001062200 0
2001062206 0
2001062212 0
2001062218 0
2001062300 0
2001062306 0
2001062312 0
2001062318 0
2001062400 0
2001062406 0
2001062412 0
2001062418 0
2001062500 0
2001062506 0
2001062512 0
2001062518 0
2001062600 0
2001062606 0
2001062612 0
2001062618 0
2001062700 0
2001062706 0
2001062712 0
2001062718 0
2001062800 0
2001062806 0
2001062812 0
2001062818 0
2001062900 0
2001062906 0
2001062912 0
2001062918 0
2001063000 0
2001063006 0
2001063012 0
2001063018 0
2001070100 0
2001070106 0
2001070112 0
2001070118 0
2001070200 0
2001070206 0
2001070212 0
2001070218 0
2001070300 0
2001070306 0
2001070312 0
2001070318 0
2001070400 0
2001070406 0
2001070412 3
2001070418 0
2001070500 1
2001070506 0
2001070512 0
2001070518 0
2001070600 0
2001070606 0
2001070612 4
2001070618 0
2001070700 1
2001070706 0
2001070712 0
2001070718 0
2001070800 0
2001070806 0
2001070812 0
2001070818 0
2001070900 0
2001070906 0
2001070912 0
2001070918 0
2001071000 0
2001071006 0
2001071012 5
2001071018 0
2001071100 0
2001071106 0
2001071112 12
2001071118 0
2001071200 0
2001071206 0
2001071212 2
2001071218 0
2001071300 0
2001071306 0
2001071312 10
2001071318 0
2001071400 2
2001071406 0
2001071412 0
2001071418 0
2001071500 0
2001071506 0
2001071512 3
2001071518 0
2001071600 0
2001071606 0
2001071612 0
2001071618 0
2001071700 0
2001071706 0
2001071712 8
2001071718 0
2001071800 0
2001071806 0
2001071812 1
2001071818 0
2001071900 0
2001071906 0
2001071912 1
2001071918 0
2001072000 0
2001072006 0
