YYYYMMDDHH prate
2000032700 4.32757e-05
2000032706 1.42968e-05
2000032712 0.000124261
2000032718 6.22149e-05
2000032800 4.82291e-06
2000032806 6.69744e-07
2000032812 5.13013e-05
2000032818 3.92941e-05
2000032900 7.74753e-06
2000032906 9.05311e-06
2000032912 4.06793e-05
2000032918 0.000148162
2000033000 1.28951e-05
2000033006 8.23865e-06
2000033012 5.70535e-05
2000033018 9.30552e-05
2000033100 2.40577e-05
2000033106 2.20017e-07
2000033112 1.31836e-05
2000033118 3.86181e-05
2000040100 1.52256e-05
2000040106 1.76142e-06
2000040112 1.5478e-05
2000040118 6.90644e-05
2000040200 8.41203e-06
2000040206 9.90164e-07
2000040212 4.7206e-05
2000040218 0.000154653
2000040300 4.59374e-05
2000040306 1.39061e-05
2000040312 0.000126691
2000040318 0.000105334
2000040400 9.63698e-06
2000040406 1.38442e-05
2000040412 5.38056e-05
2000040418 7.76645e-05
2000040500 1.71624e-05
2000040506 8.38522e-06
2000040512 8.89823e-05
2000040518 1.90359e-05
2000040600 3.34293e-07
2000040606 2.76809e-06
2000040612 0.000193471
2000040618 1.69897e-05
2000040700 5.5116e-07
2000040706 3.53282e-06
2000040712 0.00016564
2000040718 5.75997e-05
2000040800 0.0
2000040806 2.21123e-07
2000040812 0.000204174
2000040818 5.44753e-05
2000040900 0.0
2000040906 1.09995e-07
2000040912 0.000145876
2000040918 1.39538e-05
2000041000 0.0
2000041006 1.98141e-06
2000041012 0.000151758
2000041018 5.6538e-05
2000041100 0.0
2000041106 4.41139e-07
2000041112 6.4646e-05
2000041118 3.59914e-05
2000041200 1.11127e-07
2000041206 5.51135e-07
2000041212 7.07821e-05
2000041218 1.79741e-05
2000041300 1.35911e-05
2000041306 1.34592e-06
2000041312 0.000106322
2000041318 0.0001003
2000041400 1.29752e-05
2000041406 9.25458e-06
2000041412 0.000161441
2000041418 0.000140952
2000041500 1.13282e-05
2000041506 2.12233e-05
2000041512 7.78079e-05
2000041518 8.10629e-05
2000041600 8.60914e-06
2000041606 1.76353e-06
2000041612 5.601e-05
2000041618 0.000107177
2000041700 0.0
2000041706 0.0
2000041712 2.95926e-05
2000041718 2.31332e-05
2000041800 0.0
2000041806 1.09995e-07
2000041812 5.33448e-06
2000041818 1.02445e-05
2000041900 1.47508e-05
2000041906 5.04216e-06
2000041912 6.71893e-06
2000041918 1.09018e-05
2000042000 2.01281e-06
2000042006 4.95653e-06
2000042012 2.40944e-05
2000042018 2.90024e-05
2000042100 1.3388e-06
2000042106 2.2246e-06
2000042112 7.80946e-05
2000042118 0.000158907
2000042200 1.97929e-05
2000042206 5.8471e-05
2000042212 0.000161664
2000042218 5.4543e-05
2000042300 2.76361e-05
2000042306 2.65801e-05
2000042312 6.10074e-05
2000042318 4.15733e-05
2000042400 3.36459e-07
2000042406 2.2228e-07
2000042412 2.38721e-05
2000042418 2.20462e-05
2000042500 2.2228e-07
2000042506 0.0
2000042512 6.6175e-06
2000042518 1.26731e-05
2000042600 3.31144e-07
2000042606 1.77372e-06
2000042612 3.35425e-07
2000042618 2.67512e-06
2000042700 6.99055e-06
2000042706 2.22526e-06
2000042712 0.0
2000042718 1.34216e-05
2000042800 7.77763e-06
2000042806 2.23108e-06
2000042812 1.26043e-05
2000042818 1.9035e-06
2000042900 5.51186e-07
2000042906 2.5466e-06
2000042912 4.75585e-05
2000042918 3.86535e-05
2000043000 2.46753e-06
2000043006 8.86585e-07
2000043012 3.03651e-05
2000043018 1.53148e-05
2000050100 0.0
2000050106 1.09995e-07
2000050112 1.14432e-05
2000050118 3.44495e-05
2000050200 7.74475e-07
2000050206 1.12051e-06
2000050212 1.66656e-05
2000050218 8.58932e-06
2000050300 2.99328e-06
2000050306 1.12136e-07
2000050312 2.38308e-05
2000050318 1.32337e-05
2000050400 1.09995e-07
2000050406 3.33258e-07
2000050412 2.28308e-05
2000050418 1.12136e-07
2000050500 0.0
2000050506 1.11127e-07
2000050512 2.20017e-07
2000050518 0.0
2000050600 0.0
2000050606 0.0
2000050612 0.0
2000050618 0.0
2000050700 0.0
2000050706 0.0
2000050712 0.0
2000050718 0.0
2000050800 0.0
2000050806 0.0
2000050812 0.0
2000050818 2.10506e-06
2000050900 0.0
2000050906 0.0
2000050912 0.0
2000050918 0.0
2000051000 0.0
2000051006 9.62153e-06
2000051012 0.0
2000051018 5.55739e-07
2000051100 2.22254e-07
2000051106 1.6525e-06
2000051112 0.0
2000051118 0.0
2000051200 0.0
2000051206 4.40059e-07
2000051212 0.0
2000051218 0.0
2000051300 9.93534e-07
2000051306 3.97874e-06
2000051312 0.0
2000051318 0.0
2000051400 1.98692e-06
2000051406 2.3314e-06
2000051412 0.0
2000051418 0.0
2000051500 1.12136e-07
2000051506 2.23263e-07
2000051512 0.0
2000051518 0.0
2000051600 0.0
2000051606 0.0
2000051612 0.0
2000051618 0.0
2000051700 0.0
2000051706 0.0
2000051712 0.0
2000051718 0.0
2000051800 0.0
2000051806 0.0
2000051812 0.0
2000051818 0.0
2000051900 0.0
2000051906 0.0
2000051912 0.0
2000051918 5.67578e-06
2000052000 0.0
2000052006 3.45174e-06
2000052012 2.55649e-06
2000052018 1.64029e-05
2000052100 3.92345e-06
2000052106 8.81517e-06
2000052112 1.87921e-06
2000052118 6.39315e-06
2000052200 1.3202e-06
2000052206 2.44086e-06
2000052212 0.0
2000052218 3.19059e-06
2000052300 9.90139e-07
2000052306 2.20017e-07
2000052312 0.0
2000052318 0.0
2000052400 0.0
2000052406 0.0
2000052412 0.0
2000052418 0.0
2000052500 5.5008e-07
2000052506 3.19504e-06
2000052512 0.0
2000052518 6.53757e-06
2000052600 5.18208e-06
2000052606 2.441e-06
2000052612 3.36459e-07
2000052618 1.02066e-05
2000052700 3.02834e-06
2000052706 1.12136e-07
2000052712 0.0
2000052718 0.0
2000052800 0.0
2000052806 0.0
2000052812 0.0
2000052818 0.0
2000052900 0.0
2000052906 2.2004e-06
2000052912 4.40059e-07
2000052918 0.0
2000053000 1.11415e-05
2000053006 1.55612e-06
2000053012 0.0
2000053018 0.0
2000053100 0.0
2000053106 0.0
2000053112 0.0
2000053118 1.09995e-07
2000060100 0.0
2000060106 9.90164e-07
2000060112 0.0
2000060118 0.0
2000060200 0.0
2000060206 1.0782e-05
2000060212 0.0
2000060218 1.65029e-06
2000060300 0.0
2000060306 7.70122e-07
2000060312 0.0
2000060318 7.26132e-06
2000060400 9.90164e-07
2000060406 3.97308e-06
2000060412 0.0
2000060418 0.0
2000060500 2.20017e-07
2000060506 1.87476e-06
2000060512 0.0
2000060518 0.0
2000060600 1.88674e-06
2000060606 5.76034e-06
2000060612 0.0
2000060618 1.32023e-06
2000060700 8.29892e-06
2000060706 4.10222e-06
2000060712 6.65734e-07
2000060718 3.30038e-07
2000060800 2.89381e-06
2000060806 5.79035e-06
2000060812 5.5345e-07
2000060818 3.47596e-06
2000060900 6.7191e-07
2000060906 3.57258e-06
2000060912 0.0
2000060918 0.0
2000061000 6.7191e-07
2000061006 1.23065e-06
2000061012 0.0
2000061018 0.0
2000061100 0.0
2000061106 1.33964e-06
2000061112 7.56942e-06
2000061118 6.34573e-06
2000061200 5.03812e-06
2000061206 3.35158e-06
2000061212 3.8074e-06
2000061218 3.70129e-06
2000061300 6.66892e-07
2000061306 2.23263e-07
2000061312 0.0
2000061318 0.0
2000061400 2.20017e-07
2000061406 0.0
2000061412 0.0
2000061418 0.0
2000061500 2.21123e-07
2000061506 6.65734e-07
2000061512 0.0
2000061518 0.0
2000061600 0.0
2000061606 0.0
2000061612 0.0
2000061618 0.0
2000061700 0.0
2000061706 0.0
2000061712 0.0
2000061718 9.90164e-07
2000061800 0.0
2000061806 0.0
2000061812 0.0
2000061818 0.0
2000061900 0.0
2000061906 0.0
2000061912 0.0
2000061918 0.0
2000062000 0.0
2000062006 6.68709e-07
2000062012 0.0
2000062018 0.0
2000062100 0.0
2000062106 5.55739e-07
2000062112 7.27029e-06
2000062118 1.79496e-05
2000062200 1.73264e-05
2000062206 0.0
2000062212 0.0
2000062218 5.70605e-06
2000062300 2.01251e-06
2000062306 6.90351e-06
2000062312 0.0
2000062318 0.0
2000062400 0.0
2000062406 4.47586e-07
2000062412 0.0
2000062418 0.0
2000062500 4.48621e-07
2000062506 2.45097e-06
2000062512 0.0
2000062518 0.0
2000062600 2.23263e-07
2000062606 5.56573e-07
2000062612 0.0
2000062618 0.0
2000062700 0.0
2000062706 2.24298e-07
2000062712 0.0
2000062718 0.0
2000062800 0.0
2000062806 1.11127e-07
2000062812 0.0
2000062818 0.0
2000062900 1.12136e-07
2000062906 4.99668e-06
2000062912 0.0
2000062918 0.0
2000063000 3.31144e-07
2000063006 1.00104e-06
2000063012 0.0
2000063018 0.0
2000070100 0.0
2000070106 8.94216e-07
2000070112 0.0
2000070118 0.0
2000070200 0.0
2000070206 1.21242e-06
2000070212 0.0
2000070218 0.0
2000070300 2.20017e-07
2000070306 1.77458e-06
2000070312 0.0
2000070318 0.0
2000070400 0.0
2000070406 7.82002e-07
2000070412 0.0
2000070418 4.40059e-07
2000070500 7.41922e-06
2000070506 8.42749e-06
2000070512 7.8485e-06
2000070518 4.53746e-06
2000070600 7.7493e-06
2000070606 5.8488e-06
2000070612 4.44411e-07
2000070618 2.23263e-07
2000070700 2.00358e-06
2000070706 5.3001e-06
2000070712 2.52229e-05
2000070718 2.0536e-05
2000070800 3.22892e-06
2000070806 3.5436e-06
2000070812 3.24e-05
2000070818 1.03644e-05
2000070900 0.0
2000070906 1.54925e-06
2000070912 3.30038e-07
2000070918 0.0
2000071000 0.0
2000071006 2.44831e-06
2000071012 0.0
2000071018 0.0
2000071100 0.0
2000071106 1.7744e-06
2000071112 0.0
2000071118 0.0
2000071200 7.70122e-07
2000071206 3.76271e-06
2000071212 0.0
2000071218 0.0
2000071300 3.36459e-07
2000071306 1.11127e-07
2000071312 1.12159e-06
2000071318 3.36459e-07
2000071400 2.45742e-06
2000071406 2.22458e-06
2000071412 2.22131e-07
2000071418 2.75485e-06
2000071500 1.15101e-05
2000071506 2.7505e-06
2000071512 0.0
2000071518 0.0
2000071600 7.70122e-07
2000071606 1.32682e-06
2000071612 0.0
2000071618 1.87033e-06
2000071700 3.30038e-07
2000071706 0.0
2000071712 0.0
2000071718 0.0
2000071800 0.0
2000071806 2.2228e-07
2000071812 0.0
2000071818 0.0
2000071900 1.10894e-06
2000071906 2.44027e-06
2000071912 0.0
2000071918 0.0
2000072000 0.0
2000072006 0.0
2000072012 0.0
2000072018 0.0
2000072100 0.0
2000072106 0.0
2000072112 0.0
2000072118 0.0
2000072200 0.0
2000072206 7.73343e-07
2000072212 0.0
2000072218 0.0
2000072300 0.0
2000072306 2.44214e-06
2000072312 0.0
2000072318 0.0
2000072400 0.0
2000072406 3.36459e-07
2000072412 0.0
2000072418 2.53046e-06
2000072500 5.39096e-06
2000072506 1.02352e-05
2000072512 1.09995e-07
2000072518 7.70137e-06
2000072600 6.38663e-06
2000072606 5.75064e-06
2000072612 5.94106e-06
2000072618 6.71118e-06
2000072700 0.0
2000072706 5.74198e-06
2000072712 0.0
2000072718 5.60783e-07
2000072800 4.43428e-07
2000072806 2.10587e-06
2000072812 0.0
2000072818 0.0
2000072900 0.0
2000072906 3.33258e-07
2000072912 0.0
2000072918 0.0
2000073000 0.0
2000073006 1.11127e-07
2000073012 0.0
2000073018 0.0
2000073100 0.0
2000073106 1.09995e-07
2000073112 0.0
2000073118 0.0
2000080100 2.2228e-07
2000080106 5.53739e-06
2000080112 0.0
2000080118 0.0
2000080200 7.7236e-07
2000080206 7.50244e-06
2000080212 5.72105e-06
2000080218 7.7014e-06
2000080300 0.0
2000080306 3.30038e-07
2000080312 0.0
2000080318 0.0
2000080400 0.0
2000080406 2.2228e-07
2000080412 0.0
2000080418 4.18072e-06
2000080500 4.07636e-06
2000080506 5.08385e-06
2000080512 0.0
2000080518 0.0
2000080600 0.0
2000080606 2.2309e-06
2000080612 0.0
2000080618 0.0
2000080700 0.0
2000080706 4.44411e-07
2000080712 0.0
2000080718 0.0
2000080800 0.0
2000080806 6.61207e-07
2000080812 0.0
2000080818 5.15939e-06
2000080900 1.12136e-07
2000080906 8.95076e-07
2000080912 2.01889e-06
2000080918 0.0
2000081000 0.0
2000081006 1.09995e-07
2000081012 0.0
2000081018 0.0
2000081100 0.0
2000081106 1.12136e-07
2000081112 0.0
2000081118 0.0
2000081200 5.61102e-06
2000081206 1.95652e-05
2000081212 4.22376e-06
2000081218 4.90576e-06
2000081300 2.23809e-06
2000081306 1.41467e-05
2000081312 0.0
2000081318 0.0
2000081400 1.09995e-07
2000081406 9.90139e-07
2000081412 0.0
2000081418 0.0
2000081500 0.0
2000081506 8.95225e-07
2000081512 0.0
2000081518 0.0
2000081600 0.0
2000081606 1.43815e-06
2000081612 0.0
2000081618 0.0
2000081700 0.0
2000081706 3.36459e-07
2000081712 0.0
2000081718 0.0
2000081800 0.0
2000081806 4.10173e-06
2000081812 0.0
2000081818 0.0
2000081900 2.2228e-07
2000081906 1.22147e-06
2000081912 0.0
2000081918 0.0
2000082000 0.0
2000082006 2.44423e-06
2000082012 0.0
2000082018 0.0
2000082100 1.11127e-07
2000082106 2.77468e-06
2000082112 0.0
2000082118 0.0
2000082200 1.11127e-07
2000082206 2.32803e-06
2000082212 0.0
2000082218 0.0
2000082300 0.0
2000082306 0.0
2000082312 0.0
2000082318 0.0
2000082400 0.0
2000082406 0.0
2000082412 0.0
2000082418 0.0
2000082500 0.0
2000082506 0.0
2000082512 0.0
2000082518 0.0
2000082600 0.0
2000082606 0.0
2000082612 0.0
2000082618 0.0
2000082700 0.0
2000082706 0.0
2000082712 0.0
2000082718 0.0
2000082800 0.0
2000082806 0.0
2000082812 0.0
2000082818 0.0
2000082900 0.0
2000082906 3.74067e-06
2000082912 0.0
2000082918 0.0
2000083000 1.6503e-05
2000083006 1.09995e-07
2000083012 0.0
2000083018 3.30038e-07
2000083100 0.0
2000083106 3.30038e-07
2000083112 0.0
2000083118 0.0
2000090100 0.0
2000090106 3.30038e-07
2000090112 0.0
2000090118 0.0
2000090200 0.0
2000090206 5.56722e-07
2000090212 0.0
2000090218 0.0
2000090300 0.0
2000090306 1.21021e-06
2000090312 4.76387e-05
2000090318 8.64759e-05
2000090400 3.62156e-05
2000090406 1.66435e-05
2000090412 3.18363e-05
2000090418 5.45299e-05
2000090500 4.98945e-06
2000090506 2.75099e-05
2000090512 0.0
2000090518 1.76031e-06
2000090600 1.23375e-06
2000090606 1.09995e-07
2000090612 0.0
2000090618 2.42041e-06
2000090700 2.04637e-05
2000090706 3.598e-05
2000090712 2.37644e-05
2000090718 5.31675e-05
2000090800 1.94037e-05
2000090806 6.86352e-06
2000090812 3.75198e-06
2000090818 2.20037e-06
2000090900 8.12418e-06
2000090906 8.8804e-07
2000090912 0.0
2000090918 0.0
2000091000 1.6824e-06
2000091006 0.0
2000091012 0.0
2000091018 0.0
2000091100 1.09995e-07
2000091106 5.50029e-07
2000091112 0.0
2000091118 0.0
2000091200 1.09995e-07
2000091206 8.80143e-07
2000091212 0.0
2000091218 0.0
2000091300 0.0
2000091306 2.24298e-07
2000091312 0.0
2000091318 0.0
2000091400 0.0
2000091406 1.65363e-06
2000091412 0.0
2000091418 0.0
2000091500 2.53046e-06
2000091506 0.0
2000091512 0.0
2000091518 0.0
2000091600 0.0
2000091606 0.0
2000091612 0.0
2000091618 0.0
2000091700 0.0
2000091706 2.00018e-06
2000091712 0.0
2000091718 0.0
2000091800 1.09995e-07
2000091806 0.0
2000091812 0.0
2000091818 0.0
2000091900 7.70122e-07
2000091906 1.09995e-07
2000091912 0.0
2000091918 0.0
2000092000 0.0
2000092006 1.3202e-06
2000092012 0.0
2000092018 0.0
2000092100 2.23263e-07
2000092106 1.10338e-06
2000092112 0.0
2000092118 0.0
2000092200 0.0
2000092206 4.4542e-07
2000092212 0.0
2000092218 0.0
2000092300 0.0
2000092306 0.0
2000092312 0.0
2000092318 0.0
2000092400 0.0
2000092406 0.0
2000092412 0.0
2000092418 0.0
2000092500 0.0
2000092506 0.0
2000092512 0.0
2000092518 0.0
2000092600 6.60101e-07
2000092606 4.29077e-06
2000092612 0.0
2000092618 1.45815e-05
2000092700 1.11754e-05
2000092706 8.9634e-06
2000092712 6.27115e-06
2000092718 1.59529e-05
2000092800 1.02341e-05
2000092806 3.52394e-06
2000092812 5.62232e-06
2000092818 1.05967e-05
2000092900 5.97098e-06
2000092906 8.81198e-07
2000092912 0.0
2000092918 0.0
2000093000 7.77747e-07
2000093006 3.10211e-06
2000093012 1.98146e-06
2000093018 1.18114e-05
2000100100 1.00118e-06
2000100106 5.21493e-06
2000100112 3.30038e-07
2000100118 0.0
2000100200 0.0
2000100206 3.42025e-06
2000100212 0.0
2000100218 1.10019e-06
2000100300 6.60101e-07
2000100306 0.0
2000100312 0.0
2000100318 2.1062e-06
2000100400 2.43286e-06
2000100406 0.0
2000100412 0.0
2000100418 0.0
2000100500 9.46174e-06
2000100506 1.45227e-05
2000100512 0.0
2000100518 0.0
2000100600 9.28694e-06
2000100606 1.34173e-05
2000100612 4.51081e-06
2000100618 1.824e-05
2000100700 4.41847e-05
2000100706 1.94262e-05
2000100712 2.23952e-05
2000100718 1.57025e-05
2000100800 2.57845e-05
2000100806 1.76348e-06
2000100812 4.3568e-05
2000100818 4.81888e-05
2000100900 1.43025e-06
2000100906 4.51079e-06
2000100912 2.22241e-05
2000100918 7.59138e-06
2000101000 0.0
2000101006 1.65024e-06
2000101012 0.0
2000101018 0.0
2000101100 0.0
2000101106 1.09995e-07
2000101112 0.0
2000101118 0.0
2000101200 0.0
2000101206 0.0
2000101212 0.0
2000101218 0.0
2000101300 0.0
2000101306 0.0
2000101312 0.0
2000101318 0.0
2000101400 0.0
2000101406 0.0
2000101412 0.0
2000101418 0.0
2000101500 0.0
2000101506 1.87144e-06
2000101512 0.0
2000101518 0.0
2000101600 2.20017e-07
2000101606 8.80118e-07
2000101612 0.0
2000101618 0.0
2000101700 9.90164e-07
2000101706 1.09995e-07
2000101712 0.0
2000101718 0.0
2000101800 0.0
2000101806 9.90164e-07
2000101812 0.0
2000101818 0.0
2000101900 0.0
2000101906 6.60101e-07
2000101912 0.0
2000101918 0.0
2000102000 0.0
2000102006 0.0
2000102012 0.0
2000102018 0.0
2000102100 0.0
2000102106 0.0
2000102112 0.0
2000102118 1.77472e-05
2000102200 2.78532e-05
2000102206 1.44205e-05
2000102212 0.0
2000102218 0.0
2000102300 0.0
2000102306 0.0
2000102312 0.0
2000102318 0.0
2000102400 0.0
2000102406 0.0
2000102412 0.0
2000102418 0.0
2000102500 0.0
2000102506 0.0
2000102512 0.0
2000102518 0.0
2000102600 0.0
2000102606 0.0
2000102612 0.0
2000102618 0.0
2000102700 0.0
2000102706 0.0
2000102712 0.0
2000102718 0.0
2000102800 0.0
2000102806 0.0
2000102812 0.0
2000102818 0.0
2000102900 0.0
2000102906 2.21548e-05
2000102912 1.71631e-05
2000102918 6.70838e-05
2000103000 7.30531e-05
2000103006 0.00014165
2000103012 1.35563e-05
2000103018 2.65388e-05
2000103100 8.6938e-06
2000103106 2.53043e-06
2000103112 8.25148e-06
2000103118 2.71023e-05
2000110100 1.00035e-06
2000110106 1.22263e-06
2000110112 3.96808e-05
2000110118 0.000113146
2000110200 2.74518e-05
2000110206 8.82355e-07
2000110212 5.15277e-05
2000110218 2.14539e-05
2000110300 0.0
2000110306 5.50095e-06
2000110312 1.02319e-05
2000110318 2.78798e-05
2000110400 6.30844e-05
2000110406 0.000103004
2000110412 0.000161848
2000110418 0.000212066
2000110500 0.000165106
2000110506 0.000246692
2000110512 0.000183553
2000110518 0.000292269
2000110600 0.000124275
2000110606 0.000173129
2000110612 0.000191732
2000110618 0.000286877
2000110700 0.000101052
2000110706 0.000210312
2000110712 0.000177395
2000110718 0.000325571
2000110800 0.0001275
2000110806 8.00072e-05
2000110812 0.000251187
2000110818 0.000199956
2000110900 0.000110015
2000110906 0.000101768
2000110912 0.000220853
2000110918 0.000185793
2000111000 4.60058e-05
2000111006 0.000124613
2000111012 0.000177424
2000111018 9.31917e-05
2000111100 7.97527e-05
2000111106 8.58471e-05
2000111112 0.0003553
2000111118 0.000138825
2000111200 8.38473e-06
2000111206 8.07531e-05
2000111212 0.000201552
2000111218 0.000121548
2000111300 4.13594e-05
2000111306 7.78736e-05
2000111312 0.000306404
2000111318 6.02479e-05
2000111400 6.60911e-05
2000111406 2.93366e-05
2000111412 0.000194685
2000111418 0.000155253
2000111500 5.56303e-05
2000111506 7.37183e-05
2000111512 0.000282348
2000111518 0.00016891
2000111600 1.10127e-06
2000111606 2.6161e-05
2000111612 0.000148765
2000111618 0.000124433
2000111700 2.57617e-05
2000111706 5.09454e-05
2000111712 0.000155254
2000111718 0.000105164
2000111800 9.68286e-06
2000111806 1.55343e-05
2000111812 6.17016e-05
2000111818 5.27503e-05
2000111900 6.60101e-07
2000111906 3.53076e-06
2000111912 9.98854e-05
2000111918 4.76781e-05
2000112000 2.55649e-06
2000112006 1.65027e-06
2000112012 6.2649e-05
2000112018 1.04711e-05
2000112100 7.78045e-07
2000112106 4.98355e-06
2000112112 4.35398e-05
2000112118 2.97054e-06
2000112200 1.09995e-07
2000112206 2.76706e-06
2000112212 5.2095e-05
2000112218 3.27292e-05
2000112300 4.40059e-07
2000112306 0.0
2000112312 3.56465e-05
2000112318 0.0
2000112400 9.90164e-07
2000112406 0.0
2000112412 2.05316e-05
2000112418 5.54621e-05
2000112500 3.33433e-07
2000112506 8.07137e-06
2000112512 5.90229e-05
2000112518 2.05135e-05
2000112600 1.11035e-06
2000112606 3.96179e-06
2000112612 6.01355e-05
2000112618 4.34156e-05
2000112700 9.10312e-06
2000112706 8.80143e-07
2000112712 6.99529e-05
2000112718 4.12573e-05
2000112800 1.06435e-05
2000112806 2.97054e-06
2000112812 2.87153e-05
2000112818 6.71121e-06
2000112900 2.86052e-06
2000112906 1.55501e-05
2000112912 1.16621e-05
2000112918 9.2417e-06
2000113000 0.0
2000113006 7.92255e-06
2000113012 3.06514e-05
2000113018 5.7579e-05
2000120100 2.62742e-05
2000120106 2.14489e-05
2000120112 0.00011139
2000120118 5.70312e-05
2000120200 3.34347e-05
2000120206 7.12653e-05
2000120212 0.000100644
2000120218 5.25262e-05
2000120300 3.25693e-05
2000120306 3.20063e-05
2000120312 3.74982e-05
2000120318 8.63102e-05
2000120400 3.79107e-05
2000120406 1.57014e-05
2000120412 8.01216e-05
2000120418 0.000109793
2000120500 6.58278e-05
2000120506 7.37134e-06
2000120512 6.68198e-05
2000120518 2.79842e-05
2000120600 1.6675e-05
2000120606 5.92005e-05
2000120612 0.000128396
2000120618 6.51396e-05
2000120700 1.78437e-05
2000120706 0.000103845
2000120712 0.000264461
2000120718 0.000149828
2000120800 1.98126e-05
2000120806 2.03856e-05
2000120812 0.000119445
2000120818 6.90699e-05
2000120900 2.20355e-05
2000120906 1.33463e-05
2000120912 8.23675e-05
2000120918 2.34417e-05
2000121000 1.38783e-05
2000121006 2.05609e-05
2000121012 0.000125773
2000121018 0.000149287
2000121100 9.13316e-05
2000121106 0.000172494
2000121112 0.000299215
2000121118 0.000193858
2000121200 4.97767e-05
2000121206 0.00013546
2000121212 0.00022651
2000121218 0.000232313
2000121300 0.000150729
2000121306 0.000180071
2000121312 0.000207689
2000121318 0.000185832
2000121400 4.4609e-05
2000121406 0.000108397
2000121412 0.000368512
2000121418 0.000206813
2000121500 6.86249e-05
2000121506 9.33603e-05
2000121512 0.000346786
2000121518 0.000199578
2000121600 4.81552e-05
2000121606 0.000126717
2000121612 0.00029618
2000121618 0.00018163
2000121700 0.000102339
2000121706 0.00015659
2000121712 0.000259191
2000121718 0.000144083
2000121800 6.29306e-05
2000121806 6.92642e-05
2000121812 3.30486e-06
2000121818 7.51476e-06
2000121900 1.09995e-07
2000121906 1.66918e-06
2000121912 0.000124622
2000121918 0.00011544
2000122000 1.45271e-05
2000122006 6.29265e-06
2000122012 8.95108e-05
2000122018 7.27543e-05
2000122100 4.17972e-05
2000122106 2.63066e-05
2000122112 0.000274894
2000122118 0.000117573
2000122200 7.45683e-05
2000122206 1.44959e-05
2000122212 0.000175459
2000122218 4.50803e-05
2000122300 1.48496e-05
2000122306 6.33564e-05
2000122312 0.000244832
2000122318 6.88923e-05
2000122400 3.75359e-05
2000122406 1.03917e-05
2000122412 0.000193117
2000122418 6.61923e-05
2000122500 6.89776e-05
2000122506 2.86726e-06
2000122512 0.000156718
2000122518 6.48448e-05
2000122600 4.07863e-06
2000122606 1.67211e-06
2000122612 9.30212e-05
2000122618 1.32341e-05
2000122700 0.0
2000122706 6.60075e-07
2000122712 8.57695e-05
2000122718 4.45854e-05
2000122800 1.15362e-05
2000122806 6.62216e-07
2000122812 0.000125021
2000122818 1.48798e-05
2000122900 9.78133e-06
2000122906 1.10972e-05
2000122912 0.000250544
2000122918 4.57186e-05
2000123000 4.03982e-05
2000123006 3.54366e-05
2000123012 0.000178589
2000123018 8.33731e-05
2000123100 9.10688e-06
2000123106 2.24298e-07
2000123112 0.000111918
2000123118 0.000106901
2001010100 2.33104e-05
2001010106 1.13965e-05
2001010112 0.00016802
2001010118 0.000118446
2001010200 1.88145e-05
2001010206 1.2114e-05
2001010212 0.000144375
2001010218 0.000112108
2001010300 6.13878e-06
2001010306 8.42968e-06
2001010312 0.000173532
2001010318 3.60704e-05
2001010400 0.0
2001010406 0.0
2001010412 7.2783e-05
2001010418 2.10591e-05
2001010500 6.66892e-07
2001010506 1.89142e-06
2001010512 2.1954e-05
2001010518 1.44543e-06
2001010600 3.33433e-07
2001010606 7.24081e-06
2001010612 7.34942e-05
2001010618 4.92632e-05
2001010700 1.27853e-05
2001010706 8.97269e-07
2001010712 0.000142
2001010718 4.47198e-05
2001010800 0.0
2001010806 9.71984e-06
2001010812 0.000106136
2001010818 3.68819e-05
2001010900 1.34592e-06
2001010906 9.93508e-07
2001010912 0.000166075
2001010918 4.9678e-05
2001011000 7.39655e-06
2001011006 3.25526e-05
2001011012 0.000181242
2001011018 4.93796e-05
2001011100 0.0
2001011106 3.08927e-06
2001011112 0.000186158
2001011118 2.78661e-05
2001011200 0.0
2001011206 5.29447e-06
2001011212 0.000228332
2001011218 5.72224e-05
2001011300 1.49912e-05
2001011306 8.70714e-06
2001011312 0.000237045
2001011318 7.55658e-05
2001011400 0.0
2001011406 2.21123e-07
2001011412 0.000106483
2001011418 1.98926e-05
2001011500 1.76794e-06
2001011506 3.09963e-06
2001011512 0.000127217
2001011518 7.86291e-05
2001011600 0.0
2001011606 2.20017e-07
2001011612 7.18778e-05
2001011618 4.29087e-05
2001011700 1.44796e-06
2001011706 2.89642e-06
2001011712 0.000117937
2001011718 1.15634e-05
2001011800 6.72945e-07
2001011806 1.5617e-06
2001011812 8.77967e-05
2001011818 4.36839e-05
2001011900 1.12136e-07
2001011906 2.42718e-06
2001011912 3.89618e-05
2001011918 3.92164e-05
2001012000 2.79575e-05
2001012006 4.37209e-06
2001012012 6.068e-05
2001012018 3.9378e-05
2001012100 7.87178e-06
2001012106 3.91316e-05
2001012112 0.000218168
2001012118 0.000190773
2001012200 0.000119822
2001012206 3.3601e-05
2001012212 0.000216761
2001012218 0.000151258
2001012300 2.1896e-05
2001012306 1.9344e-05
2001012312 0.000155763
2001012318 9.22903e-05
2001012400 2.57273e-05
2001012406 2.59591e-05
2001012412 0.000115493
2001012418 9.35514e-05
2001012500 1.35029e-05
2001012506 4.31818e-06
2001012512 5.42018e-05
2001012518 4.29675e-05
2001012600 1.65768e-05
2001012606 1.43638e-05
2001012612 3.61209e-05
2001012618 2.20549e-05
2001012700 1.77599e-05
2001012706 0.0
2001012712 4.90847e-05
2001012718 1.31712e-05
