YYYYMMDDHH soilw10-200cm
2000121412 0.33219
2000121418 0.334971
2000121500 0.336308
2000121506 0.337867
2000121512 0.339424
2000121518 0.34187
2000121600 0.343207
2000121606 0.344543
2000121612 0.345769
2000121618 0.347774
2000121700 0.349223
2000121706 0.350784
2000121712 0.352117
2000121718 0.35389
2000121800 0.354554
2000121806 0.355443
2000121812 0.355333
2000121818 0.355224
2000121900 0.355448
2000121906 0.355341
2000121912 0.354788
2000121918 0.354795
2000122000 0.355022
2000122006 0.355137
2000122012 0.354806
2000122018 0.354921
2000122100 0.355144
2000122106 0.355146
2000122112 0.355703
2000122118 0.35648
2000122200 0.357368
2000122206 0.357811
2000122212 0.358035
2000122218 0.35848
2000122300 0.358926
2000122306 0.35915
2000122312 0.359812
2000122318 0.360588
2000122400 0.361144
2000122406 0.361366
2000122412 0.361141
2000122418 0.361474
2000122500 0.362139
2000122506 0.362249
2000122512 0.362027
2000122518 0.362138
2000122600 0.362359
2000122606 0.362247
2000122612 0.361802
2000122618 0.361358
2000122700 0.361358
2000122706 0.361248
2000122712 0.360469
2000122718 0.360024
2000122800 0.360135
2000122806 0.360027
2000122812 0.359137
2000122818 0.359024
2000122900 0.359134
2000122906 0.359024
2000122912 0.3588
2000122918 0.359021
2000123000 0.359132
2000123006 0.359244
2000123012 0.359132
2000123018 0.359353
2000123100 0.359798
2000123106 0.3598
2000123112 0.359578
2000123118 0.359578
2001010100 0.35958
2001010106 0.359692
2001010112 0.359249
2001010118 0.359691
2001010200 0.360136
2001010206 0.360024
2001010212 0.359803
2001010218 0.360023
2001010300 0.360134
2001010306 0.360134
2001010312 0.35969
2001010318 0.359911
2001010400 0.360023
2001010406 0.359802
2001010412 0.3588
2001010418 0.358467
2001010500 0.358467
2001010506 0.358355
2001010512 0.357023
2001010518 0.356135
2001010600 0.356024
2001010606 0.355692
2001010612 0.354361
2001010618 0.353917
2001010700 0.353807
2001010706 0.353472
2001010712 0.352585
2001010718 0.352583
2001010800 0.352696
2001010806 0.352586
2001010812 0.351694
2001010818 0.351692
2001010900 0.351469
2001010906 0.351247
2001010912 0.350911
2001010918 0.350573
2001011000 0.350573
2001011006 0.350461
2001011012 0.350014
2001011018 0.350237
2001011100 0.350347
2001011106 0.350237
2001011112 0.34979
2001011118 0.349898
2001011200 0.349898
2001011206 0.349786
2001011212 0.349448
2001011218 0.349559
2001011300 0.349672
2001011306 0.349672
2001011312 0.349337
2001011318 0.349561
2001011400 0.34967
2001011406 0.34956
2001011412 0.349003
2001011418 0.348891
2001011500 0.348891
2001011506 0.348445
2001011512 0.347888
2001011518 0.347777
2001011600 0.347666
2001011606 0.347444
2001011612 0.346443
2001011618 0.346331
2001011700 0.346331
2001011706 0.346109
2001011712 0.345327
2001011718 0.345104
2001011800 0.344991
2001011806 0.344991
2001011812 0.344101
2001011818 0.343655
2001011900 0.343543
2001011906 0.343433
2001011912 0.342432
2001011918 0.342207
2001012000 0.341876
2001012006 0.341765
2001012012 0.341097
2001012018 0.340875
2001012100 0.340763
2001012106 0.340763
2001012112 0.340428
2001012118 0.341205
2001012200 0.341538
2001012206 0.341983
2001012212 0.342538
2001012218 0.343206
2001012300 0.343761
2001012306 0.343984
2001012312 0.343982
2001012318 0.344538
2001012400 0.345095
2001012406 0.345207
2001012412 0.344873
2001012418 0.345095
2001012500 0.34554
2001012506 0.345653
2001012512 0.344655
2001012518 0.344429
2001012600 0.344544
2001012606 0.344434
2001012612 0.343544
2001012618 0.342878
2001012700 0.342878
2001012706 0.342767
2001012712 0.341657
2001012718 0.341435
2001012800 0.341323
2001012806 0.340992
2001012812 0.340214
2001012818 0.339991
2001012900 0.340325
2001012906 0.340326
2001012912 0.339769
2001012918 0.339659
2001013000 0.339772
2001013006 0.340105
2001013012 0.33944
2001013018 0.339662
2001013100 0.339773
2001013106 0.339775
2001013112 0.339443
2001013118 0.340112
2001020100 0.340004
2001020106 0.340227
2001020112 0.340008
2001020118 0.339897
2001020200 0.340119
2001020206 0.340567
2001020212 0.340013
2001020218 0.339794
2001020300 0.339794
2001020306 0.340017
2001020312 0.339691
2001020318 0.339914
2001020400 0.339917
2001020406 0.340031
2001020412 0.339481
2001020418 0.33915
2001020500 0.33915
2001020506 0.339043
2001020512 0.338044
2001020518 0.337712
2001020600 0.337713
2001020606 0.337713
2001020612 0.337159
2001020618 0.337049
2001020700 0.337161
2001020706 0.337161
2001020712 0.337271
2001020718 0.337381
2001020800 0.337492
2001020806 0.337717
2001020812 0.338048
2001020818 0.338605
2001020900 0.338827
2001020906 0.338938
2001020912 0.338717
2001020918 0.33872
2001021000 0.339054
2001021006 0.338944
2001021012 0.338502
2001021018 0.338171
2001021100 0.338171
2001021106 0.338174
2001021112 0.337175
2001021118 0.336621
2001021200 0.336288
2001021206 0.336179
2001021212 0.334737
2001021218 0.334292
2001021300 0.334515
2001021306 0.334182
2001021312 0.333627
2001021318 0.333959
2001021400 0.334405
2001021406 0.334628
2001021412 0.334964
2001021418 0.336078
2001021500 0.336634
2001021506 0.337081
2001021512 0.337414
2001021518 0.338081
2001021600 0.338416
2001021606 0.33875
2001021612 0.338638
2001021618 0.338859
2001021700 0.339081
2001021706 0.339304
2001021712 0.338861
2001021718 0.339196
2001021800 0.33942
2001021806 0.339642
2001021812 0.339643
2001021818 0.339866
2001021900 0.339981
2001021906 0.340093
2001021912 0.340095
2001021918 0.34054
2001022000 0.340651
2001022006 0.34054
2001022012 0.340429
2001022018 0.340763
2001022100 0.340764
2001022106 0.340876
2001022112 0.340985
2001022118 0.341542
2001022200 0.341987
2001022206 0.342211
2001022212 0.342545
2001022218 0.342989
2001022300 0.343546
2001022306 0.343544
2001022312 0.343321
2001022318 0.343762
2001022400 0.343761
2001022406 0.343872
2001022412 0.343868
2001022418 0.343978
2001022500 0.344088
2001022506 0.344089
2001022512 0.344086
2001022518 0.344309
2001022600 0.344309
2001022606 0.344531
2001022612 0.344419
2001022618 0.344306
2001022700 0.34464
2001022706 0.344641
2001022712 0.344419
2001022718 0.344641
2001022800 0.344639
2001022806 0.344639
2001022812 0.34464
2001022818 0.344973
2001030100 0.344975
2001030106 0.34542
2001030112 0.344864
2001030118 0.345309
2001030200 0.345532
2001030206 0.345308
2001030212 0.345311
2001030218 0.345643
2001030300 0.345866
2001030306 0.3462
2001030312 0.345976
2001030318 0.346532
2001030400 0.347087
2001030406 0.347087
2001030412 0.347197
2001030418 0.34753
2001030500 0.347751
2001030506 0.347975
2001030512 0.347971
2001030518 0.348635
2001030600 0.34919
2001030606 0.349302
2001030612 0.349078
2001030618 0.349408
2001030700 0.349408
2001030706 0.349296
2001030712 0.348962
2001030718 0.348959
2001030800 0.34918
2001030806 0.349068
2001030812 0.3484
2001030818 0.348067
2001030900 0.347844
2001030906 0.347842
2001030912 0.347176
2001030918 0.346843
2001031000 0.347065
2001031006 0.347067
2001031012 0.347066
2001031018 0.3474
2001031100 0.347399
2001031106 0.347511
2001031112 0.347732
2001031118 0.348952
2001031200 0.349287
2001031206 0.34951
2001031212 0.349399
2001031218 0.350068
2001031300 0.35029
2001031306 0.350626
2001031312 0.35063
2001031318 0.350964
2001031400 0.351189
2001031406 0.351079
2001031412 0.350967
2001031418 0.350972
2001031500 0.351194
2001031506 0.350861
2001031512 0.350419
2001031518 0.350198
2001031600 0.350086
2001031606 0.349867
2001031612 0.348978
2001031618 0.348646
2001031700 0.348427
2001031706 0.348206
2001031712 0.347433
2001031718 0.346989
2001031800 0.346768
2001031806 0.346547
2001031812 0.345551
2001031818 0.345551
2001031900 0.345107
2001031906 0.345221
2001031912 0.344555
2001031918 0.34489
2001032000 0.345001
2001032006 0.344781
2001032012 0.344781
2001032018 0.344895
2001032100 0.344782
2001032106 0.344895
2001032112 0.344116
2001032118 0.343782
2001032200 0.34356
2001032206 0.343338
2001032212 0.342449
2001032218 0.342003
2001032300 0.34178
2001032306 0.341558
2001032312 0.340446
2001032318 0.340333
2001032400 0.340109
2001032406 0.339999
2001032412 0.339223
2001032418 0.338888
2001032500 0.338888
2001032506 0.339002
2001032512 0.338778
2001032518 0.338668
2001032600 0.338892
2001032606 0.338895
2001032612 0.338783
2001032618 0.339338
2001032700 0.339338
2001032706 0.339117
2001032712 0.338893
2001032718 0.339115
2001032800 0.339226
2001032806 0.339227
2001032812 0.339227
2001032818 0.339893
2001032900 0.340006
2001032906 0.340118
2001032912 0.340118
2001032918 0.340342
2001033000 0.340452
2001033006 0.340232
2001033012 0.339678
2001033018 0.339787
2001033100 0.339565
2001033106 0.339343
2001033112 0.338897
2001033118 0.338897
2001040100 0.338677
2001040106 0.338455
2001040112 0.3379
2001040118 0.337567
2001040200 0.337346
2001040206 0.336901
2001040212 0.336458
2001040218 0.33657
2001040300 0.336128
2001040306 0.336015
2001040312 0.335463
2001040318 0.335242
2001040400 0.33491
2001040406 0.334685
2001040412 0.33402
2001040418 0.333908
2001040500 0.333354
2001040506 0.333244
2001040512 0.332243
2001040518 0.331909
2001040600 0.331353
2001040606 0.330907
2001040612 0.329796
2001040618 0.328907
2001040700 0.328463
2001040706 0.328018
2001040712 0.326242
2001040718 0.325685
2001040800 0.324797
2001040806 0.324242
2001040812 0.322907
2001040818 0.322021
2001040900 0.321464
2001040906 0.320909
2001040912 0.319355
2001040918 0.318243
2001041000 0.317909
2001041006 0.317355
2001041012 0.316019
2001041018 0.315132
2001041100 0.314687
2001041106 0.314134
2001041112 0.312689
2001041118 0.311689
2001041200 0.311356
2001041206 0.310801
2001041212 0.309134
2001041218 0.308355
2001041300 0.30791
2001041306 0.307356
2001041312 0.306241
2001041318 0.305685
2001041400 0.305239
2001041406 0.305127
2001041412 0.304679
2001041418 0.304234
2001041500 0.304011
2001041506 0.303898
2001041512 0.303118
2001041518 0.30334
2001041600 0.30334
2001041606 0.302892
2001041612 0.302448
2001041618 0.302555
2001041700 0.302108
2001041706 0.301998
2001041712 0.30144
2001041718 0.300771
2001041800 0.300661
2001041806 0.299993
2001041812 0.299215
2001041818 0.29866
2001041900 0.298327
2001041906 0.297882
2001041912 0.296996
2001041918 0.296662
2001042000 0.29622
2001042006 0.295775
2001042012 0.294889
2001042018 0.294445
2001042100 0.293891
2001042106 0.29367
2001042112 0.293113
2001042118 0.293005
2001042200 0.293341
2001042206 0.293902
2001042212 0.294349
2001042218 0.294686
2001042300 0.294687
2001042306 0.294688
2001042312 0.294356
2001042318 0.294243
2001042400 0.2938
2001042406 0.293579
2001042412 0.292801
2001042418 0.292024
2001042500 0.291803
2001042506 0.291249
2001042512 0.290249
2001042518 0.289472
2001042600 0.289026
2001042606 0.288472
2001042612 0.287362
2001042618 0.286584
2001042700 0.286363
2001042706 0.285805
2001042712 0.284584
2001042718 0.283807
2001042800 0.283475
2001042806 0.283031
2001042812 0.281586
2001042818 0.281031
2001042900 0.280698
2001042906 0.280366
2001042912 0.27881
2001042918 0.278255
2001043000 0.277922
2001043006 0.277367
2001043012 0.275922
2001043018 0.275367
2001050100 0.275035
2001050106 0.274591
2001050112 0.273701
2001050118 0.273034
2001050200 0.272476
2001050206 0.272034
2001050212 0.270924
2001050218 0.270034
2001050300 0.269477
2001050306 0.269257
2001050312 0.268146
2001050318 0.267258
2001050400 0.266701
2001050406 0.266367
2001050412 0.265258
2001050418 0.264479
2001050500 0.263924
2001050506 0.263703
2001050512 0.262592
2001050518 0.261813
2001050600 0.261592
2001050606 0.260925
2001050612 0.259922
2001050618 0.259145
2001050700 0.259034
2001050706 0.258588
2001050712 0.257255
2001050718 0.256587
2001050800 0.256255
2001050806 0.25581
2001050812 0.254699
2001050818 0.253923
2001050900 0.253589
2001050906 0.253034
2001050912 0.251923
2001050918 0.25159
2001051000 0.251035
2001051006 0.250592
2001051012 0.249926
2001051018 0.249486
2001051100 0.249153
2001051106 0.24893
2001051112 0.248378
2001051118 0.248381
2001051200 0.248384
2001051206 0.247942
2001051212 0.247496
2001051218 0.247053
2001051300 0.246832
2001051306 0.246497
2001051312 0.246164
2001051318 0.245607
2001051400 0.245164
2001051406 0.244941
2001051412 0.244272
2001051418 0.243938
2001051500 0.243604
2001051506 0.243268
2001051512 0.242711
2001051518 0.242487
2001051600 0.242042
2001051606 0.241931
2001051612 0.241042
2001051618 0.240485
2001051700 0.240153
2001051706 0.239709
2001051712 0.238709
2001051718 0.238373
2001051800 0.237819
2001051806 0.237597
2001051812 0.236485
2001051818 0.236042
2001051900 0.235707
2001051906 0.235154
2001051912 0.234266
2001051918 0.23371
2001052000 0.233154
2001052006 0.23271
2001052012 0.231597
2001052018 0.231154
2001052100 0.23082
2001052106 0.230598
2001052112 0.229599
2001052118 0.22882
2001052200 0.228486
2001052206 0.228263
2001052212 0.227374
2001052218 0.226932
2001052300 0.226597
2001052306 0.226153
2001052312 0.225263
2001052318 0.224708
2001052400 0.224486
2001052406 0.224041
2001052412 0.223153
2001052418 0.222596
2001052500 0.222264
2001052506 0.22193
2001052512 0.221153
2001052518 0.220596
2001052600 0.220265
2001052606 0.21993
2001052612 0.219375
2001052618 0.218709
2001052700 0.218598
2001052706 0.218152
2001052712 0.217374
2001052718 0.21682
2001052800 0.216597
2001052806 0.216153
2001052812 0.215486
2001052818 0.215043
2001052900 0.214708
2001052906 0.214376
2001052912 0.213598
2001052918 0.213153
2001053000 0.213041
2001053006 0.212597
2001053012 0.21182
2001053018 0.211375
2001053100 0.211153
2001053106 0.210709
2001053112 0.210042
2001053118 0.209486
2001060100 0.209042
2001060106 0.20893
2001060112 0.208263
2001060118 0.207709
2001060200 0.207263
2001060206 0.207153
2001060212 0.206596
2001060218 0.206042
2001060300 0.206042
2001060306 0.205376
2001060312 0.205265
2001060318 0.20471
2001060400 0.204487
2001060406 0.204267
2001060412 0.203822
2001060418 0.203378
2001060500 0.203155
2001060506 0.202823
2001060512 0.202488
2001060518 0.201934
2001060600 0.201822
2001060606 0.201378
2001060612 0.200822
2001060618 0.200488
2001060700 0.200266
2001060706 0.200045
2001060712 0.199377
2001060718 0.198933
2001060800 0.198822
2001060806 0.198488
2001060812 0.198045
2001060818 0.197712
2001060900 0.197491
2001060906 0.197045
2001060912 0.196268
2001060918 0.196045
2001061000 0.195712
2001061006 0.195602
2001061012 0.194935
2001061018 0.194714
2001061100 0.194158
2001061106 0.194158
2001061112 0.193492
2001061118 0.193271
2001061200 0.193048
2001061206 0.192825
2001061212 0.192272
2001061218 0.191716
2001061300 0.191494
2001061306 0.191605
2001061312 0.190605
2001061318 0.190495
2001061400 0.190162
2001061406 0.189828
2001061412 0.189495
2001061418 0.189164
2001061500 0.189052
2001061506 0.188608
2001061512 0.188164
2001061518 0.187718
2001061600 0.187718
2001061606 0.187164
2001061612 0.186832
2001061618 0.186276
2001061700 0.186054
2001061706 0.18572
2001061712 0.185389
2001061718 0.184832
2001061800 0.184722
2001061806 0.184723
2001061812 0.183834
2001061818 0.183613
2001061900 0.183279
2001061906 0.183167
2001061912 0.18239
2001061918 0.182279
2001062000 0.181613
2001062006 0.181613
2001062012 0.181169
2001062018 0.180836
2001062100 0.180616
2001062106 0.180393
2001062112 0.179947
2001062118 0.179503
2001062200 0.179393
2001062206 0.17917
2001062212 0.178616
2001062218 0.178394
2001062300 0.178059
2001062306 0.177949
2001062312 0.177616
2001062318 0.17717
2001062400 0.17706
2001062406 0.176839
2001062412 0.176285
2001062418 0.175839
2001062500 0.175839
2001062506 0.175729
2001062512 0.175173
2001062518 0.175062
2001062600 0.174952
2001062606 0.174618
2001062612 0.173952
2001062618 0.17384
2001062700 0.173729
2001062706 0.173398
2001062712 0.173064
2001062718 0.172732
2001062800 0.172621
2001062806 0.172621
2001062812 0.171842
2001062818 0.171731
2001062900 0.171288
2001062906 0.171178
2001062912 0.170956
2001062918 0.170288
2001063000 0.1704
2001063006 0.170178
2001063012 0.169511
2001063018 0.169511
2001070100 0.169401
2001070106 0.169066
2001070112 0.168623
2001070118 0.168623
2001070200 0.16829
2001070206 0.16818
2001070212 0.167735
2001070218 0.167401
2001070300 0.167291
2001070306 0.167291
2001070312 0.166513
2001070318 0.166403
2001070400 0.166403
2001070406 0.166403
2001070412 0.165625
2001070418 0.165625
2001070500 0.165625
2001070506 0.165515
2001070512 0.164737
2001070518 0.164737
2001070600 0.164627
2001070606 0.164293
2001070612 0.16407
2001070618 0.163738
2001070700 0.163515
2001070706 0.163515
2001070712 0.163183
2001070718 0.162738
2001070800 0.162738
2001070806 0.162628
2001070812 0.162518
2001070818 0.162183
2001070900 0.161961
2001070906 0.161961
2001070912 0.16174
2001070918 0.161296
2001071000 0.161296
2001071006 0.161296
2001071012 0.160963
2001071018 0.16063
2001071100 0.160519
2001071106 0.160519
2001071112 0.160187
2001071118 0.159851
2001071200 0.159963
2001071206 0.159853
2001071212 0.159299
2001071218 0.159075
2001071300 0.159075
2001071306 0.158743
2001071312 0.158632
2001071318 0.158409
2001071400 0.158409
2001071406 0.158189
2001071412 0.157964
2001071418 0.157742
2001071500 0.15763
2001071506 0.157522
2001071512 0.15741
2001071518 0.157075
2001071600 0.156963
2001071606 0.156743
2001071612 0.156522
2001071618 0.156522
2001071700 0.156411
2001071706 0.156189
2001071712 0.155855
2001071718 0.155855
2001071800 0.155745
2001071806 0.155634
2001071812 0.155302
2001071818 0.155302
2001071900 0.154969
