YYYYMMDDHH soilw0-10cm
2016020518 0.367281
2016020600 0.363511
2016020606 0.359185
2016020612 0.36023
2016020618 0.362877
2016020700 0.360232
2016020706 0.356471
2016020712 0.352665
2016020718 0.351891
2016020800 0.351131
2016020806 0.349256
2016020812 0.355095
2016020818 0.352556
2016020900 0.351463
2016020906 0.349142
2016020912 0.339691
2016020918 0.339585
2016021000 0.340925
2016021006 0.340153
2016021012 0.329054
2016021018 0.329273
2016021100 0.333262
2016021106 0.334264
2016021112 0.334219
2016021118 0.334117
2016021200 0.33866
2016021206 0.34465
2016021212 0.368354
2016021218 0.374713
2016021300 0.374846
2016021306 0.367772
2016021312 0.399716
2016021318 0.387952
2016021400 0.379077
2016021406 0.372755
2016021412 0.391596
2016021418 0.390006
2016021500 0.37944
2016021506 0.371216
2016021512 0.365091
2016021518 0.368173
2016021600 0.364624
2016021606 0.360297
2016021612 0.351473
2016021618 0.352453
2016021700 0.351137
2016021706 0.350584
2016021712 0.356239
2016021718 0.349396
2016021800 0.347534
2016021806 0.344664
2016021812 0.344582
2016021818 0.339509
2016021900 0.343623
2016021906 0.340756
2016021912 0.329203
2016021918 0.331631
2016022000 0.335097
2016022006 0.33478
2016022012 0.36431
2016022018 0.363678
2016022100 0.361156
2016022106 0.359709
2016022112 0.368218
2016022118 0.364438
2016022200 0.35923
2016022206 0.354239
2016022212 0.349551
2016022218 0.345447
2016022300 0.344343
2016022306 0.341684
2016022312 0.339434
2016022318 0.337776
2016022400 0.338004
2016022406 0.336901
2016022412 0.351736
2016022418 0.356284
2016022500 0.352858
2016022506 0.349315
2016022512 0.345942
2016022518 0.346476
2016022600 0.346167
2016022606 0.344186
2016022612 0.356552
2016022618 0.349032
2016022700 0.347841
2016022706 0.345953
2016022712 0.352771
2016022718 0.344481
2016022800 0.341615
2016022806 0.339621
2016022812 0.34802
2016022818 0.345686
2016022900 0.348247
2016022906 0.345609
2016022912 0.358712
2016022918 0.349289
2016030100 0.348408
2016030106 0.345317
2016030112 0.357033
2016030118 0.352056
2016030200 0.347962
2016030206 0.34554
2016030212 0.35618
2016030218 0.351418
2016030300 0.348982
2016030306 0.345765
2016030312 0.344535
2016030318 0.350508
2016030400 0.347521
2016030406 0.344421
2016030412 0.355331
2016030418 0.367898
2016030500 0.362593
2016030506 0.355719
2016030512 0.353521
2016030518 0.357436
2016030600 0.356763
2016030606 0.353541
2016030612 0.371668
2016030618 0.37078
2016030700 0.362479
2016030706 0.357398
2016030712 0.369779
2016030718 0.370472
2016030800 0.361717
2016030806 0.355954
2016030812 0.358739
2016030818 0.356185
2016030900 0.355225
2016030906 0.351574
2016030912 0.344945
2016030918 0.342498
2016031000 0.339814
2016031006 0.339384
2016031012 0.335748
2016031018 0.339052
2016031100 0.336376
2016031106 0.3346
2016031112 0.347118
2016031118 0.347525
2016031200 0.345535
2016031206 0.351748
2016031212 0.363665
2016031218 0.364455
2016031300 0.35647
2016031306 0.351138
2016031312 0.361525
2016031318 0.359965
2016031400 0.358406
2016031406 0.351864
2016031412 0.340093
2016031418 0.337757
2016031500 0.33765
2016031506 0.335877
2016031512 0.322562
2016031518 0.324772
2016031600 0.333864
2016031606 0.333422
2016031612 0.326312
2016031618 0.327095
2016031700 0.335764
2016031706 0.337529
2016031712 0.328426
2016031718 0.328197
2016031800 0.331632
2016031806 0.330751
2016031812 0.326394
2016031818 0.340889
2016031900 0.341032
2016031906 0.3386
2016031912 0.341754
2016031918 0.35172
2016032000 0.355992
2016032006 0.352004
2016032012 0.35093
2016032018 0.357958
2016032100 0.353644
2016032106 0.349658
2016032112 0.347773
2016032118 0.348957
2016032200 0.346188
2016032206 0.342975
2016032212 0.331101
2016032218 0.332734
2016032300 0.33263
2016032306 0.331414
2016032312 0.331772
2016032318 0.333203
2016032400 0.33524
2016032406 0.334038
2016032412 0.35027
2016032418 0.354093
2016032500 0.347872
2016032506 0.343773
2016032512 0.355746
2016032518 0.350406
2016032600 0.347423
2016032606 0.343655
2016032612 0.353935
2016032618 0.353283
2016032700 0.34885
2016032706 0.345082
2016032712 0.345698
2016032718 0.344462
2016032800 0.341147
2016032806 0.337604
2016032812 0.328928
2016032818 0.327697
2016032900 0.327265
2016032906 0.325606
2016032912 0.321807
2016032918 0.324037
2016033000 0.32349
2016033006 0.321943
2016033012 0.320478
2016033018 0.318483
2016033100 0.318271
2016033106 0.316945
2016033112 0.316668
2016033118 0.313906
2016040100 0.313803
2016040106 0.312924
2016040112 0.312552
2016040118 0.311998
2016040200 0.317187
2016040206 0.315646
2016040212 0.313656
2016040218 0.315439
2016040300 0.314781
2016040306 0.313457
2016040312 0.31374
2016040318 0.312413
2016040400 0.313412
2016040406 0.311651
2016040412 0.313363
2016040418 0.308295
2016040500 0.307639
2016040506 0.306093
2016040512 0.298676
2016040518 0.296908
2016040600 0.298348
2016040606 0.297579
2016040612 0.290499
2016040618 0.28972
2016040700 0.291831
2016040706 0.292057
2016040712 0.286087
2016040718 0.285977
2016040800 0.287195
2016040806 0.287418
2016040812 0.284338
2016040818 0.290133
2016040900 0.304903
2016040906 0.305355
2016040912 0.309089
2016040918 0.310213
2016041000 0.308745
2016041006 0.308078
2016041012 0.300406
2016041018 0.298736
2016041100 0.298052
2016041106 0.296706
2016041112 0.289028
2016041118 0.287357
2016041200 0.287687
2016041206 0.287122
2016041212 0.282453
2016041218 0.281782
2016041300 0.281999
2016041306 0.28166
2016041312 0.276315
2016041318 0.275089
2016041400 0.275747
2016041406 0.275633
2016041412 0.271742
2016041418 0.270517
2016041500 0.2714
2016041506 0.271398
2016041512 0.268402
2016041518 0.2674
2016041600 0.267952
2016041606 0.267952
2016041612 0.26551
2016041618 0.264509
2016041700 0.264728
2016041706 0.264727
2016041712 0.262619
2016041718 0.261176
2016041800 0.261617
2016041806 0.261505
2016041812 0.260064
2016041818 0.259287
2016041900 0.259505
2016041906 0.259616
2016041912 0.258063
2016041918 0.257836
2016042000 0.258058
2016042006 0.257726
2016042012 0.256284
2016042018 0.255396
2016042100 0.25595
2016042106 0.255839
2016042112 0.254286
2016042118 0.253397
2016042200 0.253619
2016042206 0.253286
2016042212 0.252064
2016042218 0.251511
2016042300 0.251065
2016042306 0.250954
2016042312 0.249845
2016042318 0.249512
2016042400 0.249177
2016042406 0.249178
2016042412 0.248068
2016042418 0.247735
2016042500 0.248957
2016042506 0.248957
2016042512 0.247958
2016042518 0.247626
2016042600 0.24785
2016042606 0.247406
2016042612 0.249855
2016042618 0.25121
2016042700 0.250764
2016042706 0.250098
2016042712 0.248762
2016042718 0.249203
2016042800 0.252648
2016042806 0.255398
2016042812 0.261104
2016042818 0.27277
2016042900 0.269131
2016042906 0.266485
2016042912 0.26933
2016042918 0.270531
2016043000 0.267993
2016043006 0.26634
2016043012 0.263576
2016043018 0.262801
2016050100 0.264666
2016050106 0.264223
2016050112 0.264768
2016050118 0.273399
2016050200 0.276195
2016050206 0.277204
2016050212 0.273805
2016050218 0.274823
2016050300 0.273715
2016050306 0.272165
2016050312 0.267416
2016050318 0.265203
2016050400 0.26454
2016050406 0.263211
2016050412 0.260334
2016050418 0.259001
2016050500 0.25856
2016050506 0.257562
2016050512 0.255126
2016050518 0.253466
2016050600 0.25258
2016050606 0.251694
2016050612 0.249809
2016050618 0.248589
2016050700 0.248033
2016050706 0.247479
2016050712 0.245927
2016050718 0.244708
2016050800 0.244374
2016050806 0.24393
2016050812 0.242377
2016050818 0.241489
2016050900 0.240935
2016050906 0.240489
2016050912 0.239048
2016050918 0.238383
2016051000 0.237716
2016051006 0.237273
2016051012 0.236163
2016051018 0.235385
2016051100 0.235275
2016051106 0.234609
2016051112 0.233498
2016051118 0.232943
2016051200 0.232611
2016051206 0.232166
2016051212 0.231386
2016051218 0.231818
2016051300 0.231813
2016051306 0.231481
2016051312 0.233454
2016051318 0.24699
2016051400 0.247213
2016051406 0.248982
2016051412 0.248664
2016051418 0.250115
2016051500 0.249343
2016051506 0.248459
2016051512 0.245697
2016051518 0.244261
2016051600 0.243485
2016051606 0.2426
2016051612 0.240609
2016051618 0.239723
2016051700 0.23906
2016051706 0.238396
2016051712 0.236845
2016051718 0.236071
2016051800 0.235516
2016051806 0.234963
2016051812 0.234181
2016051818 0.233184
2016051900 0.23252
2016051906 0.231966
2016051912 0.231517
2016051918 0.234816
2016052000 0.233929
2016052006 0.233487
2016052012 0.234473
2016052018 0.234028
2016052100 0.233695
2016052106 0.233364
2016052112 0.233576
2016052118 0.237989
2016052200 0.23777
2016052206 0.236996
2016052212 0.235665
2016052218 0.23456
2016052300 0.234117
2016052306 0.233342
2016052312 0.231682
2016052318 0.230576
2016052400 0.230134
2016052406 0.230018
2016052412 0.229351
2016052418 0.230343
2016052500 0.241947
2016052506 0.240735
2016052512 0.238425
2016052518 0.236766
2016052600 0.236215
2016052606 0.235329
2016052612 0.233231
2016052618 0.232349
2016052700 0.231463
2016052706 0.230799
2016052712 0.229251
2016052718 0.227923
2016052800 0.22726
2016052806 0.226486
2016052812 0.225489
2016052818 0.224494
2016052900 0.223828
2016052906 0.223497
2016052912 0.222611
2016052918 0.222726
2016053000 0.222283
2016053006 0.221618
2016053012 0.227895
2016053018 0.227233
2016053100 0.226902
2016053106 0.226236
2016053112 0.224908
2016053118 0.224022
2016060100 0.22358
2016060106 0.222806
2016060112 0.221699
2016060118 0.220703
2016060200 0.22037
2016060206 0.219705
2016060212 0.2186
2016060218 0.218157
2016060300 0.217379
2016060306 0.216828
2016060312 0.216052
2016060318 0.215499
2016060400 0.214944
2016060406 0.21439
2016060412 0.213502
2016060418 0.212728
2016060500 0.212282
2016060506 0.21184
2016060512 0.210843
2016060518 0.210289
2016060600 0.210067
2016060606 0.209512
2016060612 0.208626
2016060618 0.20796
2016060700 0.207853
2016060706 0.207631
2016060712 0.206855
2016060718 0.206414
2016060800 0.205967
2016060806 0.208054
2016060812 0.20937
2016060818 0.211235
2016060900 0.219819
2016060906 0.222795
2016060912 0.221911
2016060918 0.221575
2016061000 0.224877
2016061006 0.229298
2016061012 0.226541
2016061018 0.225658
2016061100 0.224773
2016061106 0.226974
2016061112 0.22488
2016061118 0.223778
2016061200 0.224339
2016061206 0.224229
2016061212 0.224564
2016061218 0.227205
2016061300 0.231624
2016061306 0.237167
2016061312 0.235639
2016061318 0.236314
2016061400 0.235878
2016061406 0.234775
2016061412 0.231909
2016061418 0.230364
2016061500 0.22959
2016061506 0.228817
2016061512 0.226941
2016061518 0.225393
2016061600 0.224841
2016061606 0.224179
2016061612 0.222631
2016061618 0.221525
2016061700 0.220639
2016061706 0.220307
2016061712 0.219202
2016061718 0.218428
2016061800 0.217873
2016061806 0.217432
2016061812 0.216214
2016061818 0.215439
2016061900 0.215107
2016061906 0.214775
2016061912 0.213892
2016061918 0.213118
2016062000 0.213452
2016062006 0.213121
2016062012 0.212459
2016062018 0.211571
2016062100 0.21124
2016062106 0.210798
2016062112 0.20991
2016062118 0.209245
2016062200 0.20847
2016062206 0.20836
2016062212 0.207584
2016062218 0.206807
2016062300 0.206697
2016062306 0.206254
2016062312 0.205478
2016062318 0.204925
2016062400 0.204594
2016062406 0.204482
2016062412 0.203482
2016062418 0.202819
2016062500 0.202599
2016062506 0.202264
2016062512 0.201822
2016062518 0.201269
2016062600 0.200932
2016062606 0.200712
2016062612 0.199936
2016062618 0.199382
2016062700 0.199382
2016062706 0.198939
2016062712 0.198273
2016062718 0.197828
2016062800 0.197827
2016062806 0.197827
2016062812 0.197603
2016062818 0.197045
2016062900 0.197709
2016062906 0.197378
2016062912 0.196602
2016062918 0.19638
2016063000 0.197044
2016063006 0.196823
2016063012 0.19638
2016063018 0.195825
2016070100 0.196494
2016070106 0.196607
2016070112 0.195942
2016070118 0.195499
2016070200 0.195504
2016070206 0.195393
2016070212 0.194729
2016070218 0.194064
2016070300 0.193955
2016070306 0.193512
2016070312 0.192734
2016070318 0.192514
2016070400 0.192295
2016070406 0.192185
2016070412 0.191295
2016070418 0.190964
2016070500 0.191186
2016070506 0.191187
2016070512 0.190632
2016070518 0.190299
2016070600 0.190079
2016070606 0.190078
2016070612 0.189413
2016070618 0.188859
2016070700 0.188859
2016070706 0.188526
2016070712 0.187861
2016070718 0.187419
2016070800 0.187085
2016070806 0.187085
2016070812 0.186198
2016070818 0.185978
2016070900 0.185422
2016070906 0.185422
2016070912 0.18487
2016070918 0.184536
2016071000 0.18387
2016071006 0.18387
2016071012 0.183316
2016071018 0.183096
2016071100 0.182986
2016071106 0.182429
2016071112 0.181986
2016071118 0.181544
2016071200 0.181434
2016071206 0.181324
2016071212 0.180436
2016071218 0.180324
2016071300 0.17988
2016071306 0.17977
2016071312 0.178993
2016071318 0.178882
2016071400 0.178661
2016071406 0.178218
2016071412 0.177996
2016071418 0.177442
2016071500 0.17722
2016071506 0.177109
2016071512 0.176666
2016071518 0.176111
2016071600 0.17589
2016071606 0.175778
2016071612 0.175225
2016071618 0.175114
2016071700 0.174894
2016071706 0.174783
2016071712 0.173894
2016071718 0.173783
2016071800 0.173672
2016071806 0.17334
2016071812 0.173007
2016071818 0.173786
2016071900 0.174895
2016071906 0.175118
2016071912 0.175228
2016071918 0.175896
2016072000 0.175675
2016072006 0.175565
2016072012 0.17512
2016072018 0.174566
2016072100 0.174455
2016072106 0.174123
2016072112 0.1739
2016072118 0.173454
2016072200 0.173343
2016072206 0.174001
2016072212 0.173777
2016072218 0.173996
2016072300 0.173773
2016072306 0.173661
2016072312 0.17333
2016072318 0.172998
2016072400 0.172888
2016072406 0.172999
2016072412 0.172554
2016072418 0.172333
2016072500 0.172111
2016072506 0.172112
2016072512 0.17167
2016072518 0.171339
2016072600 0.171228
2016072606 0.171006
2016072612 0.170563
2016072618 0.170006
2016072700 0.170008
2016072706 0.169898
2016072712 0.169566
2016072718 0.169124
2016072800 0.169124
2016072806 0.168902
2016072812 0.168348
2016072818 0.167793
2016072900 0.167793
2016072906 0.16746
2016072912 0.167129
2016072918 0.167129
2016073000 0.166796
2016073006 0.166463
2016073012 0.166241
2016073018 0.16591
2016073100 0.165576
2016073106 0.1658
2016073112 0.165578
2016073118 0.165132
2016080100 0.165022
2016080106 0.165131
2016080112 0.164579
2016080118 0.164467
2016080200 0.164469
2016080206 0.164358
2016080212 0.164136
2016080218 0.163693
2016080300 0.163803
2016080306 0.16502
2016080312 0.164353
2016080318 0.164355
2016080400 0.164355
2016080406 0.164134
2016080412 0.163913
2016080418 0.163803
2016080500 0.163914
2016080506 0.163582
2016080512 0.163361
2016080518 0.162917
2016080600 0.162693
2016080606 0.162694
2016080612 0.162361
2016080618 0.162251
2016080700 0.162251
2016080706 0.162142
2016080712 0.161698
2016080718 0.161477
2016080800 0.161477
2016080806 0.161146
2016080812 0.160701
2016080818 0.160367
2016080900 0.160257
2016080906 0.160146
2016080912 0.159704
2016080918 0.159704
2016081000 0.159594
2016081006 0.159372
2016081012 0.158928
2016081018 0.158595
2016081100 0.158375
2016081106 0.158263
2016081112 0.158147
2016081118 0.159467
2016081200 0.159357
2016081206 0.159466
2016081212 0.159467
2016081218 0.160468
2016081300 0.160246
2016081306 0.160358
2016081312 0.160135
2016081318 0.159803
2016081400 0.159582
2016081406 0.159472
2016081412 0.15925
2016081418 0.159029
2016081500 0.158807
2016081506 0.158696
2016081512 0.158143
2016081518 0.158032
2016081600 0.15814
2016081606 0.15891
2016081612 0.158355
2016081618 0.158355
2016081700 0.158133
2016081706 0.158133
2016081712 0.157691
2016081718 0.157467
2016081800 0.157468
2016081806 0.157468
2016081812 0.157027
2016081818 0.157027
2016081900 0.156804
2016081906 0.156362
2016081912 0.156139
2016081918 0.155918
2016082000 0.155697
2016082006 0.155587
2016082012 0.155476
2016082018 0.155142
2016082100 0.155142
2016082106 0.155143
2016082112 0.154478
2016082118 0.154918
2016082200 0.154808
2016082206 0.154696
2016082212 0.154473
2016082218 0.155138
2016082300 0.15603
2016082306 0.156697
2016082312 0.158922
2016082318 0.162362
2016082400 0.162806
2016082406 0.163029
2016082412 0.162919
2016082418 0.162475
2016082500 0.162476
2016082506 0.162143
2016082512 0.161922
2016082518 0.1617
2016082600 0.162145
2016082606 0.162145
2016082612 0.161703
2016082618 0.161368
2016082700 0.161592
2016082706 0.161592
2016082712 0.161372
2016082718 0.161372
2016082800 0.161372
2016082806 0.161262
2016082812 0.160818
2016082818 0.160707
2016082900 0.160818
2016082906 0.160928
2016082912 0.161478
2016082918 0.162479
2016083000 0.162813
2016083006 0.162814
2016083012 0.162815
2016083018 0.16237
2016083100 0.162703
2016083106 0.162481
2016083112 0.162371
2016083118 0.162261
2016090100 0.17018
2016090106 0.175349
2016090112 0.176777
2016090118 0.175782
2016090200 0.175342
2016090206 0.174791
2016090212 0.173795
2016090218 0.173356
2016090300 0.173246
2016090306 0.173356
2016090312 0.173587
2016090318 0.173034
2016090400 0.173146
2016090406 0.173146
2016090412 0.172481
2016090418 0.17215
2016090500 0.172041
2016090506 0.171709
2016090512 0.171154
2016090518 0.170711
2016090600 0.170601
2016090606 0.17038
2016090612 0.169826
2016090618 0.169271
2016090700 0.169161
2016090706 0.169051
2016090712 0.168274
2016090718 0.168164
2016090800 0.167943
2016090806 0.167722
2016090812 0.167167
2016090818 0.166834
2016090900 0.166614
2016090906 0.166614
2016090912 0.166282
2016090918 0.165617
2016091000 0.165507
2016091006 0.165507
2016091012 0.165063
2016091018 0.164842
2016091100 0.164621
2016091106 0.164401
2016091112 0.163844
2016091118 0.163513
2016091200 0.163513
2016091206 0.163179
2016091212 0.162848
2016091218 0.162514
2016091300 0.162514
2016091306 0.162293
2016091312 0.16185
2016091318 0.161629
2016091400 0.161519
2016091406 0.161629
2016091412 0.161074
2016091418 0.160743
2016091500 0.160632
2016091506 0.160632
2016091512 0.160078
2016091518 0.159855
2016091600 0.159744
2016091606 0.159746
2016091612 0.159524
2016091618 0.159079
2016091700 0.158969
2016091706 0.158969
2016091712 0.158638
2016091718 0.158415
2016091800 0.158305
2016091806 0.158194
2016091812 0.15786
2016091818 0.15775
2016091900 0.15775
2016091906 0.15797
2016091912 0.157527
2016091918 0.157528
2016092000 0.158077
2016092006 0.159397
2016092012 0.159064
2016092018 0.158954
2016092100 0.159944
2016092106 0.160164
2016092112 0.166432
2016092118 0.178974
2016092200 0.178321
2016092206 0.178223
2016092212 0.177697
2016092218 0.177381
2016092300 0.176835
2016092306 0.17684
2016092312 0.176069
2016092318 0.175958
2016092400 0.175851
2016092406 0.175521
2016092412 0.174636
2016092418 0.174304
2016092500 0.174195
2016092506 0.175302
2016092512 0.17563
2016092518 0.181579
2016092600 0.184991
2016092606 0.189283
2016092612 0.196551
2016092618 0.205161
2016092700 0.203069
2016092706 0.206521
2016092712 0.232933
2016092718 0.240359
2016092800 0.236836
2016092806 0.232103
2016092812 0.239929
2016092818 0.245944
2016092900 0.240654
2016092906 0.236138
2016092912 0.229958
2016092918 0.226759
2016093000 0.225104
2016093006 0.223007
2016093012 0.220248
2016093018 0.21793
2016100100 0.216274
2016100106 0.214952
2016100112 0.213295
2016100118 0.211748
2016100200 0.211197
2016100206 0.210646
2016100212 0.20943
2016100218 0.210417
2016100300 0.210089
2016100306 0.209873
2016100312 0.208547
2016100318 0.207444
2016100400 0.207447
2016100406 0.207007
2016100412 0.205791
2016100418 0.20557
2016100500 0.205459
2016100506 0.205346
2016100512 0.205233
2016100518 0.216823
2016100600 0.23483
2016100606 0.25329
2016100612 0.252861
2016100618 0.251427
2016100700 0.254619
2016100706 0.247131
2016100712 0.239219
2016100718 0.238055
2016100800 0.241447
2016100806 0.245743
2016100812 0.261211
2016100818 0.260115
2016100900 0.255539
2016100906 0.257326
2016100912 0.287976
2016100918 0.299561
2016101000 0.294011
2016101006 0.289347
2016101012 0.297894
2016101018 0.299638
2016101100 0.292892
2016101106 0.288353
2016101112 0.282689
2016101118 0.28509
2016101200 0.281995
2016101206 0.277686
2016101212 0.270397
2016101218 0.266305
2016101300 0.264754
2016101306 0.262875
2016101312 0.25933
2016101318 0.256453
2016101400 0.255126
2016101406 0.253575
2016101412 0.251249
2016101418 0.249475
2016101500 0.248257
2016101506 0.247482
2016101512 0.245485
2016101518 0.244265
2016101600 0.243378
2016101606 0.242824
2016101612 0.24116
2016101618 0.239828
2016101700 0.239386
2016101706 0.238834
2016101712 0.237611
2016101718 0.236613
2016101800 0.236167
2016101806 0.235503
2016101812 0.234391
2016101818 0.233615
2016101900 0.233395
2016101906 0.232949
2016101912 0.231839
2016101918 0.231286
2016102000 0.231174
2016102006 0.232501
2016102012 0.231724
2016102018 0.231278
2016102100 0.230946
2016102106 0.231839
2016102112 0.231061
2016102118 0.233484
2016102200 0.239841
2016102206 0.239614
2016102212 0.238282
2016102218 0.23728
2016102300 0.236618
2016102306 0.235842
2016102312 0.234288
2016102318 0.233399
2016102400 0.233067
2016102406 0.232735
2016102412 0.231512
2016102418 0.230849
2016102500 0.230627
2016102506 0.230293
2016102512 0.229071
2016102518 0.228516
2016102600 0.228516
2016102606 0.228294
2016102612 0.227184
2016102618 0.226738
2016102700 0.226628
2016102706 0.226516
2016102712 0.225518
2016102718 0.225625
2016102800 0.226288
2016102806 0.229377
2016102812 0.237103
2016102818 0.255992
2016102900 0.275834
2016102906 0.295618
2016102912 0.300683
2016102918 0.297891
2016103000 0.291141
2016103006 0.284942
2016103012 0.27973
2016103018 0.282364
2016103100 0.278384
2016103106 0.274184
2016103112 0.268653
2016103118 0.265552
2016110100 0.264114
2016110106 0.261902
2016110112 0.258036
2016110118 0.255611
2016110200 0.254839
2016110206 0.253957
2016110212 0.251522
2016110218 0.250304
2016110300 0.249422
2016110306 0.248537
2016110312 0.247209
2016110318 0.246104
2016110400 0.245441
2016110406 0.245441
2016110412 0.244332
2016110418 0.243227
2016110500 0.243447
2016110506 0.243004
2016110512 0.241786
2016110518 0.241234
2016110600 0.241233
2016110606 0.241453
2016110612 0.240681
2016110618 0.240347
2016110700 0.240237
2016110706 0.240352
2016110712 0.24101
2016110718 0.241118
2016110800 0.242553
2016110806 0.242333
2016110812 0.242
2016110818 0.24178
2016110900 0.241449
2016110906 0.241229
2016110912 0.241997
2016110918 0.245078
2016111000 0.25715
2016111006 0.261149
2016111012 0.262577
2016111018 0.271088
2016111100 0.269336
2016111106 0.271254
2016111112 0.281297
2016111118 0.294741
2016111200 0.299803
2016111206 0.309755
2016111212 0.325799
2016111218 0.33702
2016111300 0.325035
2016111306 0.325543
2016111312 0.340754
2016111318 0.335309
2016111400 0.336672
2016111406 0.340816
2016111412 0.355148
2016111418 0.354826
2016111500 0.340047
2016111506 0.33948
2016111512 0.340596
2016111518 0.348977
2016111600 0.359328
2016111606 0.364183
2016111612 0.36612
2016111618 0.360198
2016111700 0.34564
2016111706 0.349339
2016111712 0.370669
2016111718 0.367644
2016111800 0.350748
2016111806 0.342967
2016111812 0.373473
2016111818 0.370861
2016111900 0.369386
2016111906 0.371598
2016111912 0.368873
2016111918 0.361465
2016112000 0.359959
2016112006 0.352739
2016112012 0.333493
2016112018 0.326143
2016112100 0.324459
2016112106 0.325232
2016112112 0.322039
2016112118 0.329272
2016112200 0.328876
2016112206 0.332539
2016112212 0.332401
2016112218 0.333922
2016112300 0.328601
2016112306 0.322938
2016112312 0.324854
2016112318 0.318755
2016112400 0.316331
2016112406 0.312
2016112412 0.309719
2016112418 0.305068
2016112500 0.304524
2016112506 0.302964
2016112512 0.310739
2016112518 0.308296
2016112600 0.304331
2016112606 0.301014
2016112612 0.299662
2016112618 0.296675
2016112700 0.297341
2016112706 0.294689
2016112712 0.295679
2016112718 0.298354
2016112800 0.296366
2016112806 0.294262
2016112812 0.29536
2016112818 0.292482
2016112900 0.291599
2016112906 0.29005
2016112912 0.296006
2016112918 0.293908
2016113000 0.2948
2016113006 0.292033
2016113012 0.302147
2016113018 0.30445
2016120100 0.299594
2016120106 0.29573
2016120112 0.289314
2016120118 0.287327
2016120200 0.286662
2016120206 0.285889
2016120212 0.281912
2016120218 0.282698
2016120300 0.285811
2016120306 0.286157
2016120312 0.295093
2016120318 0.296405
2016120400 0.294976
2016120406 0.293547
2016120412 0.295955
2016120418 0.292871
2016120500 0.291668
2016120506 0.289792
2016120512 0.309221
2016120518 0.325291
2016120600 0.32209
2016120606 0.321312
2016120612 0.353725
2016120618 0.359417
2016120700 0.351214
2016120706 0.345544
2016120712 0.364918
2016120718 0.354744
2016120800 0.347205
2016120806 0.343646
2016120812 0.355637
2016120818 0.347988
2016120900 0.347792
2016120906 0.340692
2016120912 0.342171
2016120918 0.336928
2016121000 0.332816
2016121006 0.330486
2016121012 0.339572
2016121018 0.332792
2016121100 0.328017
2016121106 0.324903
2016121112 0.332286
2016121118 0.3253
2016121200 0.321869
2016121206 0.318323
2016121212 0.320378
2016121218 0.319044
2016121300 0.316288
2016121306 0.323067
2016121312 0.352138
2016121318 0.356776
2016121400 0.352231
2016121406 0.349793
2016121412 0.356734
2016121418 0.349549
2016121500 0.347485
2016121506 0.341044
2016121512 0.343233
2016121518 0.34169
2016121600 0.33982
2016121606 0.334606
2016121612 0.322057
2016121618 0.317382
2016121700 0.316928
2016121706 0.315034
2016121712 0.30637
2016121718 0.313394
2016121800 0.315067
2016121806 0.313626
2016121812 0.330947
2016121818 0.332086
2016121900 0.330679
2016121906 0.327137
2016121912 0.347979
2016121918 0.342126
2016122000 0.338031
2016122006 0.333709
2016122012 0.348904
2016122018 0.341593
2016122100 0.337709
2016122106 0.333717
2016122112 0.336699
2016122118 0.332361
2016122200 0.330034
2016122206 0.32671
2016122212 0.317609
2016122218 0.315161
2016122300 0.315934
2016122306 0.314717
2016122312 0.304969
2016122318 0.304305
2016122400 0.306523
2016122406 0.306523
2016122412 0.308615
2016122418 0.311484
2016122500 0.311602
2016122506 0.310056
2016122512 0.315563
2016122518 0.319532
2016122600 0.32409
2016122606 0.320997
2016122612 0.330744
2016122618 0.325764
2016122700 0.324014
2016122706 0.320918
2016122712 0.334557
2016122718 0.32625
2016122800 0.322594
2016122806 0.319382
2016122812 0.322417
2016122818 0.319328
2016122900 0.317011
2016122906 0.313693
2016122912 0.31243
2016122918 0.30923
2016123000 0.30902
2016123006 0.307033
2016123012 0.300256
2016123018 0.299151
2016123100 0.300266
2016123106 0.300268
2016123112 0.294387
2016123118 0.294385
2017010100 0.296384
2017010106 0.296943
2017010112 0.292938
2017010118 0.294709
2017010200 0.297038
2017010206 0.297927
2017010212 0.303428
2017010218 0.306415
2017010300 0.306213
2017010306 0.309354
2017010312 0.323081
2017010318 0.322442
2017010400 0.321472
2017010406 0.324961
2017010412 0.336366
2017010418 0.333735
2017010500 0.328949
2017010506 0.324289
2017010512 0.331568
2017010518 0.324264
2017010600 0.322149
2017010606 0.318494
2017010612 0.319978
2017010618 0.31555
2017010700 0.313347
2017010706 0.310249
2017010712 0.308211
2017010718 0.304904
2017010800 0.304359
2017010806 0.302703
2017010812 0.294711
2017010818 0.294603
2017010900 0.296049
2017010906 0.296274
2017010912 0.29514
2017010918 0.297681
2017011000 0.298463
2017011006 0.29936
2017011012 0.303232
2017011018 0.309572
2017011100 0.310934
2017011106 0.309391
2017011112 0.320164
2017011118 0.321377
2017011200 0.31716
2017011206 0.315064
2017011212 0.324679
2017011218 0.322033
2017011300 0.322018
2017011306 0.323382
2017011312 0.352791
2017011318 0.353255
2017011400 0.34748
2017011406 0.344024
2017011412 0.35863
2017011418 0.353999
2017011500 0.34591
2017011506 0.339372
2017011512 0.349762
2017011518 0.344015
2017011600 0.337808
2017011606 0.333158
2017011612 0.332393
2017011618 0.33038
2017011700 0.327279
2017011706 0.324168
2017011712 0.324404
2017011718 0.32239
2017011800 0.319065
2017011806 0.31563
2017011812 0.318892
2017011818 0.318539
2017011900 0.315869
2017011906 0.314537
2017011912 0.318635
2017011918 0.316184
2017012000 0.315077
